also_appears_in,asin,batch_number,category,disponibilidad_mx,error_verificacion_mx,extracted_at,fecha_verificacion_mx,precio_actual_mx,price,title,url_mx,vendedor_actual_mx
,B09SVH12ZG,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:03:47.252Z,3609.11,"$3,949.46",LOCKSTAR® Cerradura de puerta inteligente • Cerradura de puerta sin llave • Múltiples métodos de entrada – Aplicación • Identificación táctil de huellas dactilares • Código de teclado • Tarjeta FOB,https://www.amazon.com.mx/dp/B09SVH12ZG,SEONGSAN
,B0CMG9CQB7,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:03:55.127Z,2042,"$2,128.51","G-SAFAVA - Lámpara de pie de madera de 62 pulgadas para sala de estar, color dorado con interruptor de pie, lámparas altas para recámara, lámparas de pie de esquina modernas de mediados de siglo, para",https://www.amazon.com.mx/dp/B0CMG9CQB7,SRKSB LLC
,B0DT1C7MMH,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:04:03.183Z,544.58,$773.35,"IXGPUTS Bomba de agua GMB-D-23130, 1.2L/min, DC 12V, compatible con Midea, Avalon, Primo, Brio, reemplaza DP005A2, fácil instalación",https://www.amazon.com.mx/dp/B0DT1C7MMH,Amazon Estados Unidos
,B08B7X9LQ7,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:04:11.687Z,746.59,$758.25,"Eletorot - Paraguas de patio, luces recargables al aire última intervensión para decoración de patio, luces de mesa de patio, 28 luces LED 3 modos de iluminación, accesorios de piscina, decoración de",https://www.amazon.com.mx/dp/B08B7X9LQ7,SRKSB LLC
,B08Y1PJZZH,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:04:21.322Z,1512.71,"$1,543.10","Aqara Smart Hub M2 (se Requiere Wi-Fi de 2.4 GHz), Smart Home Bridge para Sistema de Alarma, Automatización del hogar, Compatible con Alexa, Google Assistant, Apple HomeKit e IFTTT",https://www.amazon.com.mx/dp/B08Y1PJZZH,M&H Customer Friendly Store
,B0DL31LV5T,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:04:28.712Z,872.92,$884.10,"WANGMINGTU - Paquete de 12 mini linterna para centros de mesa de vaquero, ideas de decoración de fiesta occidental, decoración de boda, camping con vela LED parpadeante de 4 pulgadas, decoración de",https://www.amazon.com.mx/dp/B0DL31LV5T,Rendosa
,B0D3WG815Q,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:04:37.631Z,1034.53,"$1,073.25","Aoyosic - Juego de 7 bolas de vidrio de planeta con base de madera LED, 3D Galaxy Moon Saturn Crystal Ball Nightlight para meditación positiva energía decoración bolas para el hogar para regalos de",https://www.amazon.com.mx/dp/B0D3WG815Q,PRCOM
,B07TYYP2PB,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:04:46.787Z,1171.09,"$1,240.09",Kichgather - Tina de arroz de madera para sushi de 10.6 pulgadas (10.6 pulgadas),https://www.amazon.com.mx/dp/B07TYYP2PB,NEW AGE SHOPPING
,B0C17W3Q9B,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:04:55.782Z,719.46,$806.19,"axolotl lamp,3.15 inch 3D K9 Crystal Ball Axolotl Night Light with Wooden Base,16 colors change,remote control,color box,Birthday Christmas axolotl Gift",https://www.amazon.com.mx/dp/B0C17W3Q9B,M&H Customer Friendly Store
,B0CZP2ZBG2,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:43.846Z,2025-11-03T22:05:04.169Z,679.84,$683.21,"luckystyle - Luces solares para jardín, paquete de 4 luces solares mejoradas",https://www.amazon.com.mx/dp/B0CZP2ZBG2,Amazon Estados Unidos
,B0CKLPKJ92,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.166Z,2025-11-03T22:05:18.219Z,1049.11,"$1,266.70","EDC - Multiherramienta de barra de palanca con destornillador de carraca bidireccional y bolígrafo eterno, llaves, barra de palanca, abrebotellas y cajas, tu versátil compañero para llevar todos los",https://www.amazon.com.mx/dp/B0CKLPKJ92,STOR UYAR
,B0DQTHGQ9T,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.166Z,2025-11-03T22:05:26.721Z,1391,"$1,518.17","Thiovanek - Guantes de linterna LED recargables para ciclismo nocturno, pesca nocturna, reparación durante la oscuridad, guantes de ciclismo para hombres regalos",https://www.amazon.com.mx/dp/B0DQTHGQ9T,Marca: Thiovanek
,B0CPDV9RWH,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:05:34.752Z,915.47,$915.48,"HOUHUI - Luz de doble sensor de movimiento para interiores debajo de la cama, tira de luces LED activadas por movimiento de 16.4 pies para mesita de noche, luz blanca cálida debajo del gabinete, dos",https://www.amazon.com.mx/dp/B0CPDV9RWH,GREENJIN
,B00A5BRUJS,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:05:43.619Z,2310.07,"$2,888.92",JIF Marine DSH-KS - Kit de Mesa Rectangular Color Marfil,https://www.amazon.com.mx/dp/B00A5BRUJS,Amazon Estados Unidos
,B0DP2KDQQX,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:05:51.602Z,914.67,"$1,005.16","funcomer Levitating dorado Snitch Light - Lámpara de decoración de computadora para niñas y mujeres, hombres, regalos de Navidad, cumpleaños, decoración de habitación, luces nocturnas",https://www.amazon.com.mx/dp/B0DP2KDQQX,MFH GLOBAL
,B0B9XD85JD,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:05:58.624Z,928.83,$928.84,"Espátula de aluminio para pizza con mango plegable de madera de 12 pulgadas, para pizza familiar, horno de pizza, pizza, masa, pan y pastelería",https://www.amazon.com.mx/dp/B0B9XD85JD,All Sales today
,B0CYH86Q7K,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:06:07.514Z,567.87,$588.52,"OAZ - Kit de reparación de piel para muebles de 4 x 63 pulgadas, parche de reparación de cinta de piel autoadhesivo para sofá y asiento de coche, sofá, asiento de barco, silla, café clásico",https://www.amazon.com.mx/dp/B0CYH86Q7K,Abundant Peace
,B0DGTK3DYH,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:06:15.260Z,985.43,"$1,034.89","NSTTYK CMCB202-2 Batería 3.5Ah 20V para Craftsman V20 Batería CMCB202 CMCB204 CMCB206, para todas las herramientas inalámbricas V20* CMCD700C1 CMCK700D2 CMCV002B CMCG400B CMCS6000B 4444 CMCMCM01D2",https://www.amazon.com.mx/dp/B0DGTK3DYH,SRKSB LLC
,B0B9HVCWCC,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:06:24.117Z,1769.33,"$1,826.22",Módulo inteligente Yale Wi-Fi,https://www.amazon.com.mx/dp/B0B9HVCWCC,NEW AGE SHOPPING
,B091XXDHJ5,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:06:32.517Z,765.01,"$1,173.45","Powerwings BL1021B 2,0 Ah 12 V/10,8 V batería de repuesto para Makita 12 V Max CXT batería de iones de litio BL1021B BL1016 BL1041B 197339-1 197406-2 BL1040B BL1015B",https://www.amazon.com.mx/dp/B091XXDHJ5,Amazon Estados Unidos
,B0BG54HMS9,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.167Z,2025-11-03T22:06:40.999Z,2795.88,"$2,796.38","Dong Cheng - Taladro de martillo giratorio SDS-Plus de 1-1/8 pulgadas con embrague de seguridad, martillo de demolición con cable resistente de 9.2 amperios para hormigón, 3.6 julios, incluyendo 3",https://www.amazon.com.mx/dp/B0BG54HMS9,HNEN
,B0CR3WYXBY,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.168Z,2025-11-03T22:06:49.028Z,918.69,"$1,005.08","Juexica - Juego de 30 hojas de chapa de madera de 7.9 x 7.9 pulgadas, paquete variado de revestimientos de madera cuadradas, grosor diferente, para marquetería, incrustaciones, proyectos de",https://www.amazon.com.mx/dp/B0CR3WYXBY,NEW AGE SHOPPING
,B0BPBR8NGH,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.168Z,2025-11-03T22:06:57.189Z,2689.16,"$2,848.16","SMIBUY - Gabinete de baño para montaje en la pared, organizador de almacenamiento de bambú sobre el retrete, botiquín de ahorro de espacio con 2 puertas y estantes ajustables (blanco)",https://www.amazon.com.mx/dp/B0BPBR8NGH,IY Network
,B0CG1JZ4Y3,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.168Z,2025-11-03T22:07:06.824Z,1705.19,"$1,947.28","FIGDIFOR - Lámpara de pie para recámara, 3 temperaturas de color, minimalista con tapa de lámpara flexible, lámparas de pie modernas doradas para sala de estar, lámpara de pie simple para oficina de",https://www.amazon.com.mx/dp/B0CG1JZ4Y3,Rendomin
,B09YYM5829,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.168Z,2025-11-03T22:07:14.676Z,631.68,$708.39,Glitter Paint 300g (150g x2),https://www.amazon.com.mx/dp/B09YYM5829,GUTTIDIRECT
,B0CYZMBSY3,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T14:59:56.168Z,2025-11-03T22:07:23.071Z,1888.08,"$1,970.53",Riel guía de sierra de riel de 55 pulgadas para dewalt,https://www.amazon.com.mx/dp/B0CYZMBSY3,SIDE SHOP
,B0DJ6NJ7SC,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.382Z,2025-11-03T22:07:31.202Z,1232.95,"$1,721.70",Paquete de 2 luces solares para exteriores resistentes al agua: 3000 W luces solares de inundación para exteriores IP66 sensor de movimiento de 6500 K de seguridad exterior LED de anochecer a amanecer,https://www.amazon.com.mx/dp/B0DJ6NJ7SC,Amazon Estados Unidos
,B0DKN5P5JJ,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.382Z,2025-11-03T22:07:39.960Z,873.62,"$1,256.39","Philips 2 Pack Solar Security Light Outdoor LED 800lm, Solar-Powered Waterproof Wall-Mounted Floodlight w/PIR Motion Sensor and Remote Control, IP65 Waterproof, 3 Modes",https://www.amazon.com.mx/dp/B0DKN5P5JJ,Amazon Estados Unidos
,B09VGJY5W5,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:07:48.178Z,2837.02,"$2,999.67","ACEBINTE 4 unidades de poste de soporte, telescópico de acero ajustable sistema de soporte de tercera mano, barra de soporte, soporta barras de construcción de hasta 150 libras para gatos de gabinete, barras de carga, paneles de yeso se extiende de 49 pulgadas a 114 pulgadas",https://www.amazon.com.mx/dp/B09VGJY5W5,Luxury Best Store
,B000Y4MSPC,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:07:57.192Z,1181.44,"$1,185.68","RUTLAND PRODUCTS, Black Rutland - Pintura para Estufa Plana de 1200 Grados F, 16 onzas líquidas, onzas líquidas (Paquete de 1)",https://www.amazon.com.mx/dp/B000Y4MSPC,qiuxushenzen8511xdsw
,B07G8CVQNK,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:08:11.333Z,4129.42,"$4,443.53","Igloohome Keybox 3 Caja de seguridad para llaves de Airbnb, con acceso remoto, Bluetooth, y Contraseña Numérica",https://www.amazon.com.mx/dp/B07G8CVQNK,Living Storers
,B097T3ZY7S,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:08:20.946Z,1262.42,"$1,265.84","12 paquetes de Raplacement Humi DX (plus), resellables y rentables (suministro de un año), suministros de gran valor por Medihealer",https://www.amazon.com.mx/dp/B097T3ZY7S,qiuxushenzen8511xdsw
,B0DFLDZ6W5,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:08:29.612Z,2336.86,"$2,490.97","GOEBLESON - Juego de 2 lámparas de mesa modernas de 25.6 pulgadas, lámparas de noche altas con luz nocturna, lámpara de mesita de noche con salida de CA, puertos USB A+C, luz de computadora para",https://www.amazon.com.mx/dp/B0DFLDZ6W5,Lumexa Online MX
,B0C3GY2PJ2,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:08:37.998Z,2001.63,"$2,227.52","Lámpara de pie de arco para sala de estar con 3 temperaturas de color, lámparas de pie de granja con control remoto y foco regulable, lámpara de pie bohemia con pantallas de ratán y tela, lámpara alta ajustable para recámara, oficina",https://www.amazon.com.mx/dp/B0C3GY2PJ2,Bedos Store
,B0DP76YZ6T,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:08:47.128Z,691.8,$691.81,"Uxney - Barras de relleno de madera, 20 colores, lápices de cera de reparación de madera, marcadores de madera para muebles de retocar para reparar arañazos, abolladuras, grietas y agujeros en suelos",https://www.amazon.com.mx/dp/B0DP76YZ6T,Ovolos
,B0C8HQKCRF,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:08:55.631Z,407.08,$513.01,"ArrogantF SPX0710G Etiqueta adhesiva para etiqueta de repuesto de válvula multipuerto Hayward, para válvulas de filtro de arena serie Hayward Pro y Vl SPX710, piezas de filtro de piscina, se adapta a bomba de piscina de válvula Hayward Variflo XL",https://www.amazon.com.mx/dp/B0C8HQKCRF,Amazon Estados Unidos
,B0DF771LDJ,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.383Z,2025-11-03T22:09:02.412Z,851.36,$854.38,"4396508 - Filtro de agua para refrigerador Kenmore 9085, compatible con EDR5RXD1 9010 4396510 4392857 4396547 46-9010 NLC240V WF-NLC240V, filtro EveryDrop 5 de repuesto, paquete de 3",https://www.amazon.com.mx/dp/B0DF771LDJ,Abundant Peace
,B0CB424SC1,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.384Z,2025-11-03T22:09:09.884Z,4139,"$4,386.23","WORKPRO - Barra de soporte telescópica de acero de 54 a 114 pulgadas, sistema de soporte rápido ajustable de tercera mano con capacidad de 150 libras para gato de gabinete, conector de yeso y barras",https://www.amazon.com.mx/dp/B0CB424SC1,noc noc
,B0CN35DDPM,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.384Z,2025-11-03T22:09:16.839Z,837.61,$859.17,"Lámpara de terror clásico, decoración de terror, decoración de películas de terror, regalos de terror, lámpara de agua de coleccionista aterrador, decoraciones de terror, regalo único de coleccionista",https://www.amazon.com.mx/dp/B0CN35DDPM,NEW AGE SHOPPING
,B0CZRVN1NK,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.384Z,2025-11-03T22:09:25.505Z,1400.05,"$1,432.11","HOTO - Juego de destornilladores eléctricos, 12+20 puntas adicionales, destornillador inalámbrico de 3.6 V recargable USB-C, 3 ajustes de par, batería de 1500 mAh, luz LED para reparaciones de muebles",https://www.amazon.com.mx/dp/B0CZRVN1NK,NEW AGE SHOPPING
,B0D7981N6V,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.384Z,2025-11-03T22:09:34.849Z,860.55,$885.55,"Lingvee - Proyector de luz de Navidad con 1 diapositivas de película, luces LED para proyector de día festivo, reflectores para exteriores, impermeables, decoración de paisaje, lámpara de proyección",https://www.amazon.com.mx/dp/B0D7981N6V,Rendosa
,B088CZFW4X,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:09.384Z,2025-11-03T22:09:43.341Z,1173.27,"$1,281.57","F54T5/865/HO - foco fluorescente de tubo de 46 pulgadas, 54 W, 6500 K, luz diurna de 4200 lúmenes, alta salida, base G5 de bi-pines, bombillas de crecimiento T5 de 4 pies, paquete de 5",https://www.amazon.com.mx/dp/B088CZFW4X,STOR UYAR
,B0C24458ZW,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:09:53.091Z,1271.2,"$1,281.57","Reloj despertador de lámpara de mesa con puertos USB y toma de CA, junto a la lámpara con altavoces de estación de carga y radio, toma de corriente con control táctil Lámpara de mesita de noche",https://www.amazon.com.mx/dp/B0C24458ZW,BEST SUPPLY
,B0CW1Z3WSK,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:10:01.476Z,1682.2,"$1,682.21","BWT Aqualizer Filtro de agua para el hogar, azul, incluye 1 cartucho de filtro de magnesio, filtro de agua potable para alimentos y bebidas, filtros de escala cal, cloro, plomo y cobre",https://www.amazon.com.mx/dp/B0CW1Z3WSK,fortivo store
,B0CN1H7CBC,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:10:10.443Z,505.56,$613.45,"QITIM - Toma de corriente con interruptor de encendido, interruptor de enchufe eléctrico de doble puerto, para cruceros, lámparas de difícil acceso, electrodomésticos de cocina, eficiencia energética,",https://www.amazon.com.mx/dp/B0CN1H7CBC,Amazon Estados Unidos
,B07RF99S1R,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:10:17.942Z,1369.36,"$1,775.16","JONATHAN Y JYL1035A Perry - Lámpara de mesa LED de cerámica y metal de 20 pulgadas, lámpara clásica de mesita de noche para recámara, sala de estar, oficina, universidad, estantería LED incluida,",https://www.amazon.com.mx/dp/B07RF99S1R,Amazon Estados Unidos
,B09YTNLDJG,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:10:26.993Z,4015.17,"$4,080.83","HOTO Juego de herramientas de taladro sin escobillas inalámbricas, aspecto excepcional, hebilla oculta, visualización LED única, visualización digital inteligente, seguro, exquisito y práctico, kit de taladro de gama alta para uso doméstico y diario",https://www.amazon.com.mx/dp/B09YTNLDJG,qiuxushenzen8511xdsw
,B0DFCM2PX9,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:10:35.533Z,2888.13,"$2,995.83","Taranta - Escalera plegable portátil de 3 escalones, con pedal ancho, taburete ligero de aluminio con práctico agarre, escalera de 350 libras de capacidad para el hogar, la oficina, grano de madera",https://www.amazon.com.mx/dp/B0DFCM2PX9,MX Shipment's
,B0BM6GSMVV,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:10:43.270Z,4140.56,"$4,316.95","Aecxm - Estantería de cochera de 2 niveles, estilo moderno, 24 x 36 pulgadas, soporte de pared (negro)",https://www.amazon.com.mx/dp/B0BM6GSMVV,ArtBlue
,B07R6XCW3D,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:10:51.976Z,893.15,$979.99,Mapei UltraCare Grout Release 1QT.,https://www.amazon.com.mx/dp/B07R6XCW3D,NEW AGE SHOPPING
,B07B62YX49,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.239Z,2025-11-03T22:11:04.625Z,890.85,"$1,880.40","Jonathan Y JYL1031A Gaston - Lámpara de mesa LED de resina de 20.5 pulgadas, casa de campo, tradicional, cabaña, rústica, oficina, sala de estar, habitación familiar, comedor, recámara, pasillo,",https://www.amazon.com.mx/dp/B07B62YX49,Amazon Estados Unidos
,B096DSHKT6,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.240Z,2025-11-03T22:11:12.383Z,954.64,$963.69,"Shop-Vac 90663 Bolsas de filtro desechables de 15 a 22 galones, paquete de 6",https://www.amazon.com.mx/dp/B096DSHKT6,HNEN
,B0CMTWHGZ8,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.240Z,2025-11-03T22:11:20.450Z,2638.78,"$2,887.72","Estune Blueprint - Abrazaderas colgantes para almacenamiento de papel de construcción, planes de pósteres y artes (6, 24 pulgadas)",https://www.amazon.com.mx/dp/B0CMTWHGZ8,BROWN LEAVES LLC
,B07B5W1VJS,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.240Z,2025-11-03T22:11:29.863Z,3792.2,"$3,848.77","JONATHAN Y JYL5003A-SET2 - Juego de 2 lámparas de mesa Harper de 27 pulgadas de mármol/vidrio LED lámpara de mesa moderna contemporánea para mesita de noche para recámara, sala de estar, blanco/latón",https://www.amazon.com.mx/dp/B07B5W1VJS,Red Pure
,B019MU7YVG,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.240Z,2025-11-03T22:11:38.874Z,1152.25,"$1,141.09",DIGITEN 0-999999 LED Digital contador + Sensor interruptor fotoeléctrico + reflector transportadora ceñir automático,https://www.amazon.com.mx/dp/B019MU7YVG,HNEN
,B0DGXS5917,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.240Z,2025-11-03T22:11:47.013Z,2190.56,"$2,273.78","PENGJBATTER - Batería de litio de 80 V 3.5 Ah para Greenworks 80 V GBA80400 GBA80250 GBA80200, 3500 mAh de alta capacidad, apto para Greenworks 80 V herramientas eléctricas PW80L420 TL80L00 LMB407",https://www.amazon.com.mx/dp/B0DGXS5917,New Shire LLC
,B0CL6PPVB7,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:21.240Z,2025-11-03T22:11:55.646Z,1155.22,"$1,216.84","FLSFU - Lámpara colgante estilo bohemio, con cable enchufable, lámpara colgante con visualización de macramé hecha a mano, accesorios colgantes para sala de estar, recámara",https://www.amazon.com.mx/dp/B0CL6PPVB7,Rendosa
,B07Y4R519D,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:12:04.219Z,680.78,"$1,034.89","Pinspot - Lámpara con mando a distancia, JLPOW superbrillante, mini luces LED RGBW de 15 W, efecto de escenario, ideal para DJ, discoteca, fiesta, bar, club, espectáculo, boda, teatro infantil",https://www.amazon.com.mx/dp/B07Y4R519D,Amazon Estados Unidos
,B0DQTMH1PM,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:12:12.710Z,1041.75,"$1,060.06",Alarma de cama para adultos mayores con sensor de movimiento inalámbrico para personas mayores (2 sensores + 1 receptor),https://www.amazon.com.mx/dp/B0DQTMH1PM,Abundant Peace
,B0CTHN8HY8,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:12:20.501Z,1776.85,"$1,810.64","Baobab Tree Park - Lámpara de pie de madera con estantes, visualización de lino, estilo bohemio, para sala de estar, con foco de tres colores incluida, interruptor de pie, lista ETL",https://www.amazon.com.mx/dp/B0CTHN8HY8,Rendomin
,B0CHGDFL2W,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:12:28.078Z,1574.88,"$1,669.92","TorkStrap HD750 | Correas de amarre autotensantes de 14 x 1.5 pulgadas, se adaptan automáticamente a los cambios de carga, resistencia a la rotura de 2500 libras, alternativa a las correas de carraca,",https://www.amazon.com.mx/dp/B0CHGDFL2W,MFH GLOBAL
,B0DDNQJ315,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:12:37.851Z,484.72,$484.72,"Kit de reparación de porcelana y fibra de vidrio, bañera, azulejo, ducha, kit de reparación de bañera para cerámica, mármol, cuarzo, granito, resistente al agua y a prueba de fugas, agujeros y",https://www.amazon.com.mx/dp/B0DDNQJ315,SHENDULLAR LTD
,B088FWYHJD,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:12:45.991Z,1729.81,"$1,729.82","Lámpara colgante de vidrio, moderna lámpara colgante negra con visualización cilíndrica ámbar, accesorio de iluminación colgante industrial clásico para cocina, isla comedor, pasillo",https://www.amazon.com.mx/dp/B088FWYHJD,KRONOS STORE
,B0BNVG42WZ,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:12:55.804Z,900.53,"$1,060.06",Peasur 8 Paquete LED luz solar Exterior,https://www.amazon.com.mx/dp/B0BNVG42WZ,Maviburada
,B0BBV9R1V4,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:13:03.674Z,2697.49,"$2,840.49","HBKEEN Brocas de diamante húmedo de 5 pulgadas para hormigón con barra de refuerzo, ladrillo, bloque, mampostería, profundidad de perforación de 15 pulgadas, rosca de 1-1/4-7 pulgadas, segmentos",https://www.amazon.com.mx/dp/B0BBV9R1V4,HNEN
,B0BCGHNNG7,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.687Z,2025-11-03T22:13:11.687Z,2475.71,"$2,818.68","OCASAMI - Banco de trabajo portátil para carpintería, mesa de trabajo, mesa de trabajo con clips de fijación tipo G y bloques de límite, para el hogar, estudios de carpintería, fijo para procesar",https://www.amazon.com.mx/dp/B0BCGHNNG7,Store Kahraman
,B07RZVZZ39,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.688Z,2025-11-03T22:13:20.018Z,852.42,"$1,466.63","GLOROUSCHU - Arnés de seguridad de cuerpo completo, protección contra caídas, cumple con la norma OSHA/ANSI, certificación ASTM F1774 | Cordón interno de absorción de golpes (naranja)",https://www.amazon.com.mx/dp/B07RZVZZ39,Amazon Estados Unidos
,B0D9VYBFCS,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.688Z,2025-11-03T22:13:29.013Z,2027.97,"$2,072.90","Afatnao - Lámpara de uñas mejorada para computadora, 34 pulgadas plegable con soporte para teléfono, 3 modos de lámpara de manicura LED de 3000 K-6000 K, luz de media luna para extensión de pestañas,",https://www.amazon.com.mx/dp/B0D9VYBFCS,Lumexa Online MX
,B0BWNBY7V6,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.688Z,2025-11-03T22:13:37.354Z,2278.25,"$2,370.63","INQMEGA Cámaras de seguridad solares Tuya inteligentes, 3MP FHD WiFi 360° vista 15000mAh cámaras alimentadas por energía solar para el hogar, sensor de movimiento PIR luz de inundación con sirena, audio bidireccional, visión nocturna a color, TUYA Smart Life",https://www.amazon.com.mx/dp/B0BWNBY7V6,Lumexa Online MX
,B0D2NJ224B,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.688Z,2025-11-03T22:13:44.559Z,2043.06,"$2,146.49","SlHYFMO - Juego de 2 luces colgantes recargables que cambian de color RGB con mando a distancia de hasta 50 horas de uso, color negro clásico, sin cableado para recámara, sala de estar",https://www.amazon.com.mx/dp/B0D2NJ224B,BEST SUPPLY
,B07XF1CCFD,5,Herramientas y Mejoras del Hogar,disponible,,2025-11-03T15:00:32.688Z,2025-11-03T22:13:58.132Z,543.83,$789.41,"HRX STB - Manija de puerta autoadhesiva con borde para tirar, sin tornillos, despegar y pegar en vidrio, madera, metal, plástico, perilla para puertas correderas para frentes de cocina, cajones y paneles de cambiador, paquete de 2 unidades, color negro",https://www.amazon.com.mx/dp/B07XF1CCFD,Amazon Estados Unidos
