also_appears_in,asin,batch_number,category,disponibilidad_mx,error_verificacion_mx,extracted_at,fecha_verificacion_mx,precio_actual_mx,price,title,url_mx,vendedor_actual_mx
,B001N29O5G,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:15.225Z,2025-11-03T20:00:32.510Z,892.14,$898.25,Amarena Toschi Cerezas negras italianas en jarabe 17.9 oz.,https://www.amazon.com.mx/dp/B001N29O5G,KRONOS STORE
,B00OQI8O5K,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:15.225Z,2025-11-03T20:00:40.731Z,387.05,$387.63,"Margaritaville Singles to Go Mix Variedad de bebidas, paquete de 3, fresa Daiquiri, Pina Colada, Margarita",https://www.amazon.com.mx/dp/B00OQI8O5K,KRONOS STORE
,B06X9V7YWF,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:15.225Z,2025-11-03T20:00:47.838Z,569.94,$555.44,"Nonna Pias Nonna Pia's Classic Balsámico Glaze, clásico, 1 unidad",https://www.amazon.com.mx/dp/B06X9V7YWF,KRONOS STORE
,B005VI3MY2,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:15.225Z,2025-11-03T20:00:55.978Z,1113.7,"$1,198.51",Joan of Arc Beans,https://www.amazon.com.mx/dp/B005VI3MY2,ENG DEALS LTD
,B0895XGGVT,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.563Z,2025-11-03T20:01:08.156Z,825.15,$984.79,"La Secchia - Vinagre Balsámico de Módena IGP ""Tres Estrellas"", Envejecido en 12 Barricas de Cerezo y Morera - Densidad Media - Botella 250 ml con Tapón Dosificador de Corcho",https://www.amazon.com.mx/dp/B0895XGGVT,Ronı
,B091V3KBC2,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.563Z,2025-11-03T20:01:16.736Z,628.01,$651.57,"Sal de primavera de montaña, grano grueso, para recarga y pellizco, sin toxinas, orgánica, bolsa de 7 onzas",https://www.amazon.com.mx/dp/B091V3KBC2,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐
,B0CDRLYTFR,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.563Z,2025-11-03T20:01:24.548Z,693.72,$693.70,"Get Well Soon Regalos para mujeres después de la cirugía, cesta de regalo para mujeres, paquete de cuidado de enfermedad para mujeres, regalo de aliento para enviar abrazos, regalo de cumpleaños para",https://www.amazon.com.mx/dp/B0CDRLYTFR,SHENDULLAR LTD
,B007I7O4NW,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.563Z,2025-11-03T20:01:32.895Z,1169.27,"$1,216.84",Aceite de oliva virgen extra La Española,https://www.amazon.com.mx/dp/B007I7O4NW,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐
,B08XMJSB39,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.563Z,2025-11-03T20:01:41.010Z,548.69,$548.67,Tian Hu Shan Flores de Guisante de Mariposa 4 Onzas,https://www.amazon.com.mx/dp/B08XMJSB39,SKY STYLE LLC
,B085D77B13,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:01:49.345Z,1191.35,"$1,216.84","Strength Genesis Aceite de nuez de macadamia australiana, aceite de macadamia prensado en frío para cocinar, botella de 500 mililitros",https://www.amazon.com.mx/dp/B085D77B13,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐
,B007UH2Q12,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:01:58.137Z,900.73,$934.45,La Florentine Torrone Caja surtida de 18 piezas,https://www.amazon.com.mx/dp/B007UH2Q12,PRCOM
,B00AZOEB8S,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:02:07.080Z,453.93,$496.71,Edmond Fallot Dijon Mustard Fallot auténtico importado tarro tradicional mostaza 7 oz,https://www.amazon.com.mx/dp/B00AZOEB8S,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐
,B07XRW3QSG,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:02:15.741Z,590.14,$590.14,Tingletouch The Advent Calendar for Couples - Daring December,https://www.amazon.com.mx/dp/B07XRW3QSG,SHENDULLAR LTD
,B0CHSB74FY,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:02:24.257Z,1590.55,"$1,620.54","The Love Crate Co - Regalos de girasol para mujer, 15 cajas de regalo personalizadas para mujer. Get Well Soon - Cestas de regalo para mujeres, You Are My Sunshine regalos, paquete de cuidado para",https://www.amazon.com.mx/dp/B0CHSB74FY,HNEN
,B0009XQSAY,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:02:31.626Z,1715,"$1,715.01",Swanson sopa de pollo y albóndigas,https://www.amazon.com.mx/dp/B0009XQSAY,MARVEL INC.
,B0005Z76W0,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:02:39.322Z,503.12,$538.66,Salsa World Harbors Sweet 'n Sour – 16 fl oz,https://www.amazon.com.mx/dp/B0005Z76W0,Holaproducto
,B0913ND9F8,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:02:47.055Z,563.37,$587.32,"AKI ORGANIC Extracto natural de vainilla en polvo fino de Aki extraído de agua en polvo para hornear, cocinar, saborizar, batidos, deliciosa vainilla en polvo en café, sin alcohol (60 g)",https://www.amazon.com.mx/dp/B0913ND9F8,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐
,B0924XPGF6,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.564Z,2025-11-03T20:02:55.246Z,1735.68,"$1,814.71",Rx Aceite de oliva virgen extra fenólico alto – 100% griego – Cosecha 2021/22 – Orgánico – Sin OMG – prensado en frío – acidez ultra baja (.11) – Clasificado # 1 años de vuelta en el mundo 2021 y 2022 para el aceite de oliva más saludable (por WBHEC),https://www.amazon.com.mx/dp/B0924XPGF6,NEW AGE SHOPPING
,B097CZK6Z4,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.565Z,2025-11-03T20:03:04.623Z,653.91,$653.92,"La Tradición Sal de Gusano de Maguey, Producto Gourmet Artesanal 100 % Oaxaqueño - 70 g",https://www.amazon.com.mx/dp/B097CZK6Z4,MARVEL INC.
,B071RSYGND,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:27.565Z,2025-11-03T20:03:12.878Z,698.64,$698.65,JusTea Purple Rain - Loose Leaf Purple Tea Tin,https://www.amazon.com.mx/dp/B071RSYGND,MARVEL INC.
,B0DT9KRSMK,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:41.586Z,2025-11-03T20:03:20.587Z,1917.05,"$1,917.06","Juego de goteros de café para verter sobre el café, juego de cafetera de goteo de mano, kit todo en uno con molinillo eléctrico, juego de goteros de café, ideal para regalo de aniversario de",https://www.amazon.com.mx/dp/B0DT9KRSMK,Binglu
,B00YR8G62W,1,Alimentos y Bebidas,disponible,,2025-11-03T14:44:41.586Z,2025-11-03T20:03:28.535Z,566.47,$566.47,"BIC Wite-Out Shake 'n Squeeze Correction Pen, 8 ml, White, 4/Pack (WOSQPP418)",https://www.amazon.com.mx/dp/B00YR8G62W,SHENDULLAR LTD
,B0FKMQBSLD,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.656Z,2025-11-03T20:03:37.558Z,1017.18,"$1,040.16","Cámara de tablero de coche de 2.5 K, cámara de tablero VEEMENT para coches, cámara de tablero de coche 1440P con aplicación, cámaras de tablero WiFi con visión nocturna WDR, monitor de estacionamiento",https://www.amazon.com.mx/dp/B0FKMQBSLD,Rendosa
,B0DWF7823H,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.656Z,2025-11-03T20:03:46.403Z,687.34,$868.28,"FONKEN Starlink - Mini soporte de coche para salpicadero, compatible con Starlink Mini, montaje en salpicadero",https://www.amazon.com.mx/dp/B0DWF7823H,Amazon Estados Unidos
Bebé,B0DHZ5H4BP,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.656Z,2025-11-03T20:03:59.149Z,797.46,"$1,084.99","Beatoutou - Funda para asiento de coche de bebé, impermeable, para invierno, para niños, niñas, para clima frío, cálido, para bebés, mantiene a los bebés calientes y cómodos (negro)",https://www.amazon.com.mx/dp/B0DHZ5H4BP,Amazon Estados Unidos
,B0FCS9GSWC,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.656Z,2025-11-03T20:04:06.947Z,1985.8,"$2,143.61","YJMOTOR - Alerón trasero para Tesla Model Y Juniper ABS 2025 2026 con ala trasera para tronco, alerón de labios trasero para Tesla Model Y Juniper Refresh accesorios exteriores para maletero (mate",https://www.amazon.com.mx/dp/B0FCS9GSWC,BROWN LEAVES LLC
,B0F7Y2ZYHD,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.657Z,2025-11-03T20:04:16.630Z,670.83,$739.07,"Toretark - cepillo para polvo de limpieza de película de aceite automotriz para ventanas de coche, limpiador de parabrisas, limpiador de vidrio de visión transparente, herramienta de limpieza de",https://www.amazon.com.mx/dp/B0F7Y2ZYHD,M&H Customer Friendly Store
,B0CQYRYKR3,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.657Z,2025-11-03T20:04:25.380Z,1579,"$2,316.22","Fanttik Slim V9 Mix - Aspiradora de aire portátil 4 en 1, potencia de succión de 12000 PA con visualización LED inteligente, mini teclado portátil inalámbrico para interior de coche, computadora de",https://www.amazon.com.mx/dp/B0CQYRYKR3,Calidad Premium Co. Factura tu compra
,B089N83CWF,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.657Z,2025-11-03T20:04:32.785Z,3076.2,"$3,129.84","SPTA - Pulidora de búfer, pulidora orbital aleatoria de doble acción de 5 pulgadas, 125 mm, kit de detalles de coche, 4 almohadillas para orejas de pulido de 5 pulgadas y 4 almohadillas para orejas de",https://www.amazon.com.mx/dp/B089N83CWF,HNEN
,B0DSPVJYL5,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.657Z,2025-11-03T20:04:40.395Z,1491.21,"$1,562.52","FormiPow Protector de parachoques trasero para Subaru Forester 2025 2026, protector de arañazos para puerta de maletero, cubierta de parachoques trasero para Subaru Forester accesorios exteriores",https://www.amazon.com.mx/dp/B0DSPVJYL5,Rendomin
,B0CQ1RCJV7,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.657Z,2025-11-03T20:04:48.391Z,2081.96,"$2,219.56","HOTO Inflador de neumáticos portátil, bomba de aire eléctrica Pro para neumáticos de coche con medidor de presión digital de 120 PSI, bomba de neumáticos inalámbrica con motor de 12 V, batería de 7500",https://www.amazon.com.mx/dp/B0CQ1RCJV7,QIANTANG
,B098R1CM8F,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.657Z,2025-11-03T20:04:58.116Z,890.85,"$1,567.32","M14 x 1.5 Tuercas de lengüeta de 14 x 1.5 Tuercas de espiga M14 x 1.5 Tuercas de espiga cromadas Juego de 24 con 2 llaves de enchufe hexagonales de 19 mm de alto, 14 mm x 1.5 Tuercas de rueda",https://www.amazon.com.mx/dp/B098R1CM8F,Amazon Estados Unidos
,B0C3GZR1B4,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.657Z,2025-11-03T20:05:05.659Z,3440.92,"$3,727.47",EA888 - Kit de cadena de distribución de motor de repuesto para Volkswagen Tiguan Passat Jetta 1.8T 2.0T,https://www.amazon.com.mx/dp/B0C3GZR1B4,HNEN
,B07JL8YB36,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.657Z,2025-11-03T20:05:14.709Z,981.12,"$1,038.49",JACO Superior Products ElitePro Medidor de presión digital de neumáticos – Precisión profesional – 200 PSI,https://www.amazon.com.mx/dp/B07JL8YB36,NEW AGE SHOPPING
,B0DS113MFZ,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.658Z,2025-11-03T20:05:23.153Z,1172.31,"$1,256.39","ItranMc - Moldura de ventana para Honda CRV/CR-V 2012-2016, cinta de sellado de ventana para puerta exterior cromada, repuesto #72450-T0G-A01 72410-T0G-A01 72950-T0G-A01 72910-T0G-A01",https://www.amazon.com.mx/dp/B0DS113MFZ,Rendosa
,B0DPZGRYRT,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.658Z,2025-11-03T20:05:32.125Z,1888.72,"$2,353.85",Eje trasero y tuerca para Honda Rancher 420 TRX420 FE FM TE TM FPE FPM 2007-2013 42310-HP5-600,https://www.amazon.com.mx/dp/B0DPZGRYRT,Amazon Estados Unidos
,B0C3V1C5RD,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.658Z,2025-11-03T20:05:39.938Z,1342.14,"$1,877.28","Soporte de bola para enganche de remolque con gancho y pasador de 3/4 de pulgada, para camiones, SUV y coches - Soporte multifuncional 2 en 1 compatible con receptores de enganche de 2 pulgadas",https://www.amazon.com.mx/dp/B0C3V1C5RD,Amazon Estados Unidos
,B0DNSWQ8VW,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:44:49.658Z,2025-11-03T20:05:48.039Z,1201.02,"$1,404.54","Bomba de aspiradora de freno para Chevy Impala 2014-2019, Malibu 2013-2015, Blazer Camaro Colorado Traverse 2019-2020, GMC Canyon Acadia, Cadillac CT6 ATS, Buick Regal Lacrosse Envision, bomba de",https://www.amazon.com.mx/dp/B0DNSWQ8VW,Amazon Estados Unidos
,B0CQ29TLD8,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.052Z,2025-11-03T20:05:55.213Z,4381.9,"$4,932.57","AKWH - Lámpara de cuerpo automático PDR Tools luz LED para eliminación de abolladuras, eliminación de abolladuras, 50.000 horas de vida útil, 12 V CC",https://www.amazon.com.mx/dp/B0CQ29TLD8,Amazon Estados Unidos
,B0DSZSMX6S,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.053Z,2025-11-03T20:06:03.403Z,1280.99,"$1,616.94","PowGrow - Soporte de ventosa para Starlink Mini, mini soporte Starlink para ventana de coche, techo corredizo y techo, kit de montaje de ventosa de 4.5 pulgadas con fuerte diseño de succión",https://www.amazon.com.mx/dp/B0DSZSMX6S,Lumexa Online MX
,B0F6L8P346,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.053Z,2025-11-03T20:06:12.459Z,1851.6,"$1,994.75","Funda impermeable para camión de Nissan Frontier King Cab de 6 pies 1 pulgada 2004-2021, cabina de tripulación 5 pies 2004-2025, cubierta para camioneta para todo tipo de clima, cubierta resistente al",https://www.amazon.com.mx/dp/B0F6L8P346,Amazon Estados Unidos
,B0C8B75BG4,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.053Z,2025-11-03T20:06:20.334Z,1326.37,"$1,437.15","Geist. Kit de restauración del volante, desengrasa y renueva el color de los volantes negros desgastados o rayados",https://www.amazon.com.mx/dp/B0C8B75BG4,NEW AGE SHOPPING
,B0DPM23R61,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.053Z,2025-11-03T20:06:30.159Z,474.99,$711.26,ApplianPar - Kit de conector de fusible de batería positiva para Nissan Armada Cube GT-R Quest Sentra Titan Versa 370Z,https://www.amazon.com.mx/dp/B0DPM23R61,Amazon Estados Unidos
,B0F8ZP5KVS,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.053Z,2025-11-03T20:06:37.234Z,557.88,$588.52,"GROBARPART - 2 piezas de sensor de velocidad de rueda trasera ABS conector izquierdo derecho para 07-17 ajuste para Jeep Wrangler, 08-12 ajuste para Jeep Liberty, 07-11 ajuste para Dodge Nitro, 2007",https://www.amazon.com.mx/dp/B0F8ZP5KVS,Abundant Peace
,B0DG5VT2W8,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.053Z,2025-11-03T20:06:49.590Z,475.65,$475.66,"Cubierta para cabrestante, de tela Oxford 600D de alta resistencia, para cabrestante eléctrico de 850 a 15000 libras, impermeable, a prueba de polvo, resistente al sol, resistente a los rayos UV",https://www.amazon.com.mx/dp/B0DG5VT2W8,Binglu
,B0DT11GNSB,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.053Z,2025-11-03T20:06:58.658Z,2768.87,"$2,909.05","Fanttik X10 Compresor de aire portátil de neumáticos cruzados, inflador de neumáticos inalámbrico de 150 PSI con visualización dual LED, adecuado para MPV, coche, bicicleta eléctrica, motocicleta",https://www.amazon.com.mx/dp/B0DT11GNSB,Mishaland Store
,B0B8YF9XXX,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.053Z,2025-11-03T20:07:05.949Z,1005.48,"$1,104.89","KAWA Dash Cam 2K, cámara de salpicadero WiFi para coches 1440P con control de voz manos libres, visión nocturna, mini cámara frontal oculta, bloqueo de emergencia, grabación en bucle, monitor de",https://www.amazon.com.mx/dp/B0B8YF9XXX,DUKKI LLC
,B0D4HBQR8G,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.054Z,2025-11-03T20:07:15.291Z,2290.68,"$2,603.41","GKU - Cámara delantera y trasera, 4K+1080P, WiFi de 5.8GHz y cámara de salpicadero GPS para coches, con tarjeta SD 64G, cámara de salpicadero de 1.46 pulgadas, modo de estacionamiento 24 horas,",https://www.amazon.com.mx/dp/B0D4HBQR8G,NEW AGE SHOPPING
,B0FG7ZB5NR,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.054Z,2025-11-03T20:07:24.957Z,1085.76,"$1,311.29","Difusor inteligente de ambientador de coche con luz de proyección estrellada, 3 modos ajustables de aromaterapia inteligente para aceite esencial, encendido y apagado automático inteligente, 2 ml de",https://www.amazon.com.mx/dp/B0FG7ZB5NR,KARACA ST
,B08DR9ZLSZ,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.054Z,2025-11-03T20:07:34.141Z,2364.76,"$2,487.14","Powerty - Funda de carga retráctil para Honda HRV 2016-2021 2022, cubierta de maletero retráctil para accesorios HR-V, funda de equipaje de carga, sin huecos",https://www.amazon.com.mx/dp/B08DR9ZLSZ,YAMANSUR
,B09TDZ6FWZ,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.054Z,2025-11-03T20:07:41.442Z,794,$794.01,"70mai Hardwire Kit UP03, cámaras de tablero tipo C de 10 pies, 12 V-30 V a 5 V/2.4 A, protección de bajo voltaje 11.8 V, fuente de alimentación de vigilancia de estacionamiento de 24 horas para",https://www.amazon.com.mx/dp/B09TDZ6FWZ,KRONOS STORE
,B0BYHW3S2P,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.054Z,2025-11-03T20:07:48.853Z,849.19,$908.32,"MVEQRRN - Juego de 6 brochas para detallado de coche, 2 brochas de cerdas de jabalí, 2 brochas ultrasuaves para rejilla de aire, asiento de piel, 2 brochas de detallado para interiores y exteriores",https://www.amazon.com.mx/dp/B0BYHW3S2P,NEW AGE SHOPPING
,B06XBS5SNM,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.054Z,2025-11-03T20:07:58.236Z,2113.81,"$2,181.97",Acerbis 2634661009 Negro,https://www.amazon.com.mx/dp/B06XBS5SNM,FEEL EXTRA MX
,B0F58T9NVX,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:00.054Z,2025-11-03T20:08:05.760Z,667.86,$688.97,Deep Black Pearl (LC9X/2T) - Pintura para retocar para Volkswagen-Exact Match–Chips and Nicks Kit de reparación de arañazos de pintura automotriz para Atlas/Beetle/CC/EOS/Golf/GTI/Jetta/Passat/Tiguan,https://www.amazon.com.mx/dp/B0F58T9NVX,RVDSHOP
,B0D1DVCJ1P,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.847Z,2025-11-03T20:08:14.037Z,984.8,"$1,009.72","Gyeon Tire Ultimate SiO₂ Revestimiento de cerámica para neumáticos, durabilidad extrema, protección de larga duración, protección UV, acabado satinado, gel hidrófobo, sin honda, color negro profundo",https://www.amazon.com.mx/dp/B0D1DVCJ1P,CANLI TRADE
,B0DXC4T41W,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:08:22.123Z,1593.68,"$1,768.69","Ventilador de motor de ventilador de CA de repuesto para Mazda 6, CX-5, CX5 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, motor de soplador de plástico HVAC delantero, 700332, GHR161B10, GHR161140B",https://www.amazon.com.mx/dp/B0DXC4T41W,Amazon Estados Unidos
,B009LDRO88,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:08:29.676Z,839.77,"$1,128.38",Standard Motor Products FLS-132 Sensor de nivel de líquido de cilindro maestro de freno,https://www.amazon.com.mx/dp/B009LDRO88,Marca: Standard Motor Products
,B0DMFQ4YN3,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:08:37.700Z,1139.65,"$1,139.65","FOMIUZY - Sellado para puerta y ventana, ajuste de fieltro para Honda Civic 2006, 2007, 2008, 2009, 2010, 2011, 4 puertas, sedán sustituye a 72410-SNA-A01 72450-SNA-A01 72950-SNA-A01 4444444 0-SNA-A01",https://www.amazon.com.mx/dp/B0DMFQ4YN3,SHENDULLAR LTD
,B0DZNXGSQ4,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:08:47.097Z,705.11,$714.14,Supersonic Red (3U5) - Pintura para retocar para Toyota Exact Match – Chips and Nicks Kit de reparación de arañazos para automóviles Avalon/RAV4/Camry/Corolla/Highlander/Prius/Sequoia/Sienna/Tacoma,https://www.amazon.com.mx/dp/B0DZNXGSQ4,Rendosa
,B01CK0LFME,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:08:54.703Z,3794.21,"$4,029.05",Bilstein 24249928 Amortiguador,https://www.amazon.com.mx/dp/B01CK0LFME,HNEN
,B08LKPWTWK,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:09:03.428Z,729.38,$788.69,"drtulz Bálsamo de piel para recolorante, acondicionador de piel, kit de reparación de piel para muebles de vinilo, sofá, bolso, zapatos, asientos de coche, reparación de color de cuero en sofás de cuero fundido y rayado (negro)",https://www.amazon.com.mx/dp/B08LKPWTWK,M&H Customer Friendly Store
,B0DBQSG4YD,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:09:11.052Z,1699.9,"$1,935.77","STD - Juego de pistones y anillos de pistón para motor para Hyundai Elantra 2017-2018 Veloster 2019 Kona 2018-2019 2.0L L4, reemplazar 23040-2E601 23041-2E800",https://www.amazon.com.mx/dp/B0DBQSG4YD,Amazon Estados Unidos
,B07D4NM5XM,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:09:19.054Z,1969.15,"$2,120.84","CARPRO CQUARTZ UK 3.0 - Revestimiento de cerámica para coches, nanotecnología a base de cuarzo, se adhiere a pintura, vidrio, metal y plástico - (kit de 30 ml con recarga 2.0)",https://www.amazon.com.mx/dp/B07D4NM5XM,AISHAM FOREVER
,B0D44VDDBX,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.848Z,2025-11-03T20:09:26.932Z,618.87,$859.17,"LS - Bandejas y pernos de guía para elevadores GM Chevy GMC LS2 LS3 LS7 LS9 LSA 4.8L 5.3L 5.7L 6.0L 6.2L, reemplaza 12569259 12595365, juego de 4",https://www.amazon.com.mx/dp/B0D44VDDBX,Amazon Estados Unidos
,B00EO63ORW,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.849Z,2025-11-03T20:09:40.582Z,773.93,$823.93,"Motorex 198463 Ready to Use M3.0 Ethylene Glycol Coolant, 1 Liter",https://www.amazon.com.mx/dp/B00EO63ORW,GUTTIDIRECT
,B07BLTQ6SS,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.849Z,2025-11-03T20:09:48.504Z,3200.8,"$3,244.67",SPTA Pulidora de buffer de 180 mm. Pulidor rotativo para coche. Pulidor eléctrico RO. Almohadillas para pulido normal y automático,https://www.amazon.com.mx/dp/B07BLTQ6SS,HNEN
,B0842XK5N9,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.849Z,2025-11-03T20:09:56.271Z,707.86,$772.39,"CarPlan No.1 - Cera para pulir coche, kit de sellador superbrillante, 21 onzas líquidas",https://www.amazon.com.mx/dp/B0842XK5N9,GUTTIDIRECT
,B0BLTCMZJF,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.849Z,2025-11-03T20:10:04.681Z,1001.37,"$1,105.61","Rev Auto Wrap Guard – Spray profesional de protección contra envolturas, limpia, hidrata y protege la envoltura de vinilo del vehículo, spray de detalle envolvente, protector de envoltura (32 onzas",https://www.amazon.com.mx/dp/B0BLTCMZJF,NEW AGE SHOPPING
,B0D93D8NW9,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.849Z,2025-11-03T20:10:12.735Z,558.79,$584.69,"Dairrr Fuuu TRX 250 - Pedal de palanca de cambios para Honda Recon 250 TRX250EX TRX250X TRX250TM TE 1997-2002, para Honda Foreman 400 TRX400 1997-2004# 24701-HM8 -B-B4 4 4701-HN6-A30",https://www.amazon.com.mx/dp/B0D93D8NW9,SRKSB LLC
,B0DQ88417H,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:11.849Z,2025-11-03T20:10:21.166Z,2780.63,"$3,312.99","[4G+64G] Radio de coche Android para VW Jetta Passat Golf Beetle Polo Caddy Tiguan Touran para Seat Altea para Skoda con CarPlay Android Auto, visualización táctil de 7 pulgadas estéreo de coche con",https://www.amazon.com.mx/dp/B0DQ88417H,Amazon Estados Unidos
,B001H8VLFC,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:25.373Z,2025-11-03T20:10:28.712Z,837.99,$904.00,Auto Shocker ClO2 car interior odor eliminator by Biocide Systems,https://www.amazon.com.mx/dp/B001H8VLFC,DUKKI LLC
,B0DGXQB4R2,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:25.373Z,2025-11-03T20:10:35.937Z,880.75,"$1,289.48",ApplianPar Kit de montaje de embrague de compresor AC para Honda Civic 1.8L 4 Cyl 2006-2011,https://www.amazon.com.mx/dp/B0DGXQB4R2,Amazon Estados Unidos
,B0CCRFML7R,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:25.373Z,2025-11-03T20:10:44.844Z,1800.21,"$2,816.76","Juego de 8 brazos de control inferior de suspensión delantera con rótula para Dodge Caliber 2009-2012, para Jeep Compass Patriot 2007-2017 con kit de suspensión de rótula K80258 EV80645 ES800408",https://www.amazon.com.mx/dp/B0CCRFML7R,Amazon Estados Unidos
,B099GGRR47,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:25.373Z,2025-11-03T20:10:53.431Z,1085.94,"$1,184.72","Liquid Glass Ultimate Auto Pulido/acabado, aprobado y vendido por profesionales del mundo – 16 onzas líquidas",https://www.amazon.com.mx/dp/B099GGRR47,NEW AGE SHOPPING
,B0D2W1RY5M,1,Automotriz y Motocicletas,disponible,,2025-11-03T14:45:25.374Z,2025-11-03T20:11:03.017Z,865.18,"$1,384.41","Bylikeho - Elevador de tijera – Herramienta para gato de neumático de coche de 2 toneladas, kit de emergencia universal con llave de lengüeta, kit de cambio de neumáticos portátil para coche, camión,",https://www.amazon.com.mx/dp/B0D2W1RY5M,Amazon Estados Unidos
