also_appears_in,asin,batch_number,category,disponibilidad_mx,error_verificacion_mx,extracted_at,fecha_verificacion_mx,precio_actual_mx,price,title,url_mx,vendedor_actual_mx
,B0CMF56C1V,10,Salud y Cuidado Personal,,,2025-11-03T15:21:02.667Z,,,"$2,190.60","Aromely ARO Bliss - Difusor de aceite con enchufe inteligente, difusor de aroma Bluetooth inteligente, aromaterapia sin agua, ideal para habitaciones de hotel, baños y oficinas pequeñas, difusor de",,
,B002ZAKOJK,10,Salud y Cuidado Personal,,,2025-11-03T15:21:02.668Z,,,$736.19,"Las Manos secas ""El Último solución de Agarre"" All-Sport tópico Lotion- 56.7 gram",,
,B0CSSLZ72J,10,Salud y Cuidado Personal,,,2025-11-03T15:21:02.668Z,,,"$6,246.73","MAXWALK- “Andadores para Adultos Mayores, Andador Rodador con Asiento, Andador Rodador Todo Terreno con Ruedas Grandes de Goma de 12”",,
,B01C7X6G3C,10,Salud y Cuidado Personal,,,2025-11-03T15:21:02.668Z,,,$682.49,"DHARMA RESEARCH Polvo de pómez dental, bolsa de 1 libra – Abrasivo multiusos para limpieza, pulido, productos de belleza, trabajo de laboratorio dental y caída de rocas",,
,B0CSSMPMND,10,Salud y Cuidado Personal,,,2025-11-03T15:21:02.668Z,,,$513.01,"AssuTest Tiras Reactivas Urinarias De 50Ct - Kit De Pruebas Urinarias Avanzadas 3 En 1 Detección Con Lecturas Precisas De Leucocitos, Nitrito Y Ph, Tiras Reactivas De Orina Simple En El Hoga",,
,B0CYTCFN1S,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.686Z,,,"$1,241.53",Sky and Sol Crema Todo Hidratante Facial Y Corporal Sebo Res 100% Alimentado Con Pasto Cuidado De Día Y De Noche Naturales Seguros Y Comestibles Cuidado Después Del Sol Todo Tipo De Piel 85,,
,B0CZ17VFZ7,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.686Z,,,"$2,316.22","Pura Plus - Difusor de fragancia inteligente para espacios grandes, ajusta la intensidad del olor, establece horarios y temporizadores, y más en la aplicación Pura, las fragancias se venden por",,
,B07MQJRK7N,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.686Z,,,$544.00,CHANGEABLE Pro 39 Colors Eyeshadow Palette Matte Shimmer Make Up Eyeshadow Palette Highlight Pigmented Eye Shadow Powder Natural Pink Black Colors Long Lasting Waterproof Makeup Pallet Cosmetics,,
,B000PTO0RK,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.686Z,,,"$4,583.53","Maxi Rub The Body Relaxer Masajeador quiropráctico de dos velocidades de calidad profesional, 6 libras",,
,B07J58HB6D,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.686Z,,,$437.98,"SKINFOOD - Polvo de algodón melocotón multiacabado, 0.17 onzas – Extracto de melocotón coreano y polvo facial de control de sebo de calamina, polvo de ajuste sedoso, polvo de ajuste para piel grasa – Aroma de melocotón dulce para piel suave",,
,B0CNGYSGMN,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.687Z,,,$979.99,"Dimsile- 50 juegos de regalos para baby shower, jabón perfumado con pies de bebé hecho a mano, regalos de fiesta para invitados, regalos para baby shower",,
,B0872HH969,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.687Z,,,"$1,998.10","X3 Mop Flat Mop and Bucket System, Hands Free Self Cleaning System, 3 Chamber Design, 3 Washable & Reusable Microfiber Pads",,
,B095SWS5ZQ,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.687Z,,,"$1,166.50","Dr. Hauschka Revitalizing Day Lotion, 1.7 fl oz",,
,B00J2A0374,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.687Z,,,"$1,543.10","Moringa Oil, Cold Pressed 100% Pure, Food Grade",,
,B0D54X4RX4,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.687Z,,,"$1,560.37","Kidney Restore- Cápsulas alcalinas de bicarbonato de sodio orgánico Aumenta la salud renal, neutraliza el ácido estomacal con A",,
,B0DPW54FB6,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.687Z,,,$758.49,"Mova Solución De Limpieza De Pisos Para K30, K30Mix Fórmula De Limpieza Profunda Para Múltiples Pisos Duros Trapeador De Vacío En Seco Y Húmedo Inalámbrico Perfecto(16,9 Fl Oz) 16,9 Onzas Líquidas(Paq",,
,B09WLVD8MY,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.687Z,,,$976.40,"e11ement - Ácido hipocloroso todo natural para la cara y la piel - Seguro para todo tipo de piel, incluyendo piel propensa al acné - Alivia la piel seca irritada del eccema (recambio 1 L)",,
,B0CXHNKX6S,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.687Z,,,"$2,379.74","Gomigomi - Almohada para bebé (funda + almohada), características antivuelco, lactancia y tiempo de abdomen, tela de malla de aire 3D para mayor transpirabilidad Grosor ajustable, fácil cuidado",,
,B0106LCUBE,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.688Z,,,$700.25,"Herbatint Normalizing Shampoo, 8.79 Ounce",,
,B077MC4KWX,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.688Z,,,$873.16,"Titan Laboratories Glass Gleam Solar – Limpiador de paneles solares, altamente concentrado, 1 galón hace 500 galones de producto RTU (1 cuarto de galón)",,
,B0CC5YP8SJ,10,Salud y Cuidado Personal,,,2025-11-03T15:21:13.688Z,,,"$1,030.33","Timgle - Toallitas desodorantes de 200 unidades envueltas individualmente para axilas, antitranspirantes y limpieza corporal",,
,B0BX8Y9K5B,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.252Z,,,$905.12,"Kylin Glory - Peonía conservada, flores para mujeres, mamá, esposa, novia, regalo decorativo de peonías reales para Día de la Madre, San Valentín, boda, fiesta, cumpleaños, aniversario (hada blanca)",,
,B003U31MXS,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.252Z,,,"$2,532.45","Nest Fragances Vela de 3 mechas, Bamboo, 229 g",,
,B0B69TL51L,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.252Z,,,$789.41,"Neuro Health Miracle Nerve Cream - Máxima Fuerza - Mezcla De Cúrcuma Y Árnica Para Aliviar Las Molestias De La Neuropatía - Fórmula Calmante Para Pies Y Manos Con Msm, B6, E - Hecho En Ee. U",,
,B09MFLR8MJ,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.252Z,,,"$1,281.57","SPINDO - Dispensador de pastillas con bloqueo para niños, dispensador de pastillas de llenado rápido Fullicon para colgar en la pared, práctico dispensador de pastillas con diseño de apertura fácil de presionar y gran capacidad para el hogar y la oficina (color negro claro)",,
,B0C5FJCZCK,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.252Z,,,$462.91,"LoveBug Women's Health Supositorios Vaginales De Ácido Bórico Rescue Para Mujeres: Supositorios De Acción Rápida Para El Mal Olor, El Flujo, La Levadura Y El Equilibrio Del Ph Con Aceite De Coco, Ácid",,
,B0CFQ2NHSC,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,$990.78,"30 Surprised Bath Bombs for Kids, Bath Bombs Gift Set with Land & Sea Animal Toys Inside, Child-Safe, Fun & Educational, Ideal Gift for Kids",,
,B08ZLM946H,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,$538.52,"HIQILI Aceite esencial Ylang Ylang para difusor, masaje, cuidado del cabello, 3.38 onzas líquidas.",,
,B01ETVTASI,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,$664.04,"RCMA Translucent Powder, 3oz.",,
,B0DSLK2Y3R,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,$500.30,Oebitor Bálsamo De Sebo De Res Para La Piel Bálsamo De Sebo Y Miel Crema Hidratante Facial Bálsamo De Sebo De Res 100% Orgánico Batido De Animales Alimentados Con Pasto Hidratante Profundo,,
,B00IVPMZKE,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,"$2,814.60","Beurer IL50 Infrared Heat Lamp for Muscle Pain and Cold Relief, Light Therapy",,
,B0F6L8373L,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,"$4,104.32","Aromadd - Difusor de aceite esencial sin agua con aroma inteligente, aroma de aire frío para 2000 pies cuadrados, 2 difusores de colección de hotel de 200 ml para toda la casa y oficina (titanio negro",,
,B001LEYER4,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,$788.69,DermaSwim Pro 8 Ounce Tube Pre-Swimming Lotion,,
,B0CQY98YNB,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,$940.20,"Paquete de 2 cojines de repuesto para Airtouch N20 mediano, suministros de cojín nasal de espuma viscoelástica N20, sellado seguro y más suave para mayor comodidad, suministrado por MEDICOLOR",,
,B0DCJPK87K,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.253Z,,,"$5,121.71","Máquina inteligente de aroma de 3500 pies cuadrados mejorada 2025, sistema HVAC, difusor de colección de aroma y hotel, difusor de aceite esencial sin agua para el hogar, oficina, capacidad de 600 ml,",,
,B00BDLQL8A,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.254Z,,,$966.34,Deodorant Heno de Pravia Te Blanco 200ml by Heno de Pravia,,
,B001BO6R9W,10,Salud y Cuidado Personal,,,2025-11-03T15:21:26.254Z,,,$642.46,Glo Germ Mini Kit,,
,B000P00P7S,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.100Z,,,$453.85,Health Pro - Royal Jelly - Moisture Complex Capsules E - Facial Oil - 1 Container (90 Capsules) by Nu-Health Products Co.,,
,B00II6XPOQ,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.100Z,,,$884.10,Chris Christensen Ice on Ice Conditioner with Sunscreen,,
,B0F2HTFY5F,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.101Z,,,"$2,064.98","Airversa Difusor de aceite esencial sin agua de doble boquilla para difusores de olor recargables en el hogar con 5 ajustes de temporizador, 4 niveles de niebla con modo de vehículo para habitación de",,
,B0CXJHZWLX,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.101Z,,,$748.48,"Healing Awakening- “Shilajit 10,000mg (150 Cápsulas) Cápsula premium de Shilajit (sin OGM y sin gluten)",,
,B01CCDQVE6,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.101Z,,,$532.67,Suministros de limpieza para el hogar de Japón – Randorin tela neblina nº 7 370 ml * AF27*,,
,B00OBSPXE0,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.101Z,,,$688.73,Naturigin Hair Colour - Permanent - Ebony - 1 Count,,
,B0BT262Q9Z,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.101Z,,,"$4,003.87","Difusor de aroma mágico, máquina de aroma para el hogar, hoteles y uso comercial, HVAC o difusor de nebulización portátil, máquina de aroma sin agua para habitación grande, aceite aromático incluido",,
,B0DNMHHH38,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.101Z,,,"$3,489.67","protectME Spray Protector de Telas Y Antimanchas - Spray para Tapicería, Ideal para Alfombras, Zapatos Y Sofás - Protector de Muebles A Base de Agua No Tóxico - 84.5 Onzas Líquidas + Pulverizador",,
,B0F2GQ84SC,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.101Z,,,$934.45,"GLOMAX Kit de Aerosol para Revestimiento Cerámico(16 Oz) - Abrillanta, Sella Y Protege Superficies de Acero Inoxidable, Vidrio, Cocina Y Baño - Extremadamente Hidrofóbico - Incluye 2 Toallas de Microf",,
,B09BN9HFPS,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.101Z,,,$753.93,"Infantmania - Fundas para carrito de compras para bebé, protector para carrito de supermercado, color amarillo",,
,B07658MRWW,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.102Z,,,"$1,141.33","Biossance 100% aceite de escualano. Aceite de escualano facial y corporal sostenible, puro y vegano derivado de caña de azúcar. Hidratación sin peso y rápida absorción (3.5 oz)",,
,B0017LQOQU,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.102Z,,,$751.54,PIERRE CARDIN Eau de Cologne (Tradicional) en Spray. de 80 ml. VINTAGE,,
,B07DCMTNNX,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.102Z,,,$890.10,Stila Stay all day waterproof liquid eye liner - intense smoky quartz,,
,B08GZL6MFJ,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.102Z,,,$501.18,Lova - Limpiador de tuberías (200 qt.,,
,B0CCWSFQDL,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.102Z,,,"$1,060.06","Lifelines Sensory Essentials - Juego de viaje, incluye difusor de lápiz, juguete de piedra de tierra, difusor diario y tres botellas de mezcla de aceites esenciales Lifelines en estuche de viaje",,
,B0D5R59TPV,10,Salud y Cuidado Personal,,,2025-11-03T15:21:36.102Z,,,$789.41,"Aspirador nasal eléctrico para bebé, aspirador de nariz para niños, lechón de nariz impermeable para bebé, limpiador de nariz con 3 puntas de silicona, nivel de succión ajustable, función calmante de",,
,B0CWNTZ3MV,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.202Z,,,"$1,216.84","Lisotera Bombas de Baño para Niños Con Sorpresa En El Interior, Paquete de 32 Bombas de Baño Con Juguetes de Animales Terrestres y Marinos, Juego de Regalo de Bola de Baño para Niños Con Burbujas Colo",,
,B0DK9CDGRP,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.202Z,,,"$1,846.36","Cesta de pañales para bebé, carrito móvil de metal y fieltro de alta calidad con divisores para artículos esenciales de guardería recién nacidos, organizador de almacenamiento de pañales enrollables",,
,B00PRUZYAY,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.202Z,,,$645.87,"Rid-X - Sistema de tratamiento de tanque séptico, 3.2 onzas",,
,B08LHX3LVG,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,$928.45,"Avena Instituto Espanol VIOPY Avena Instituto Español Collagen Body Regeneration, Softens & Moisturizes, Skin Repair Formula, 2-pack Of 17 FL Oz each, 2 Bottles.",,
,B0BVGJBZB4,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,$764.48,"39° North- Gel de baño con aroma a eucalipto y lavanda, presente en los hoteles Courtyard by Marriott y Residence Inn",,
,B0D3GZRZ2M,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,"$1,718.58","Bonodave - Terapia de luz roja para cuerpo, almohadilla de terapia de luz infrarroja de 19.8 x 12.0 pulgadas, dispositivo de terapia de luz infrarroja roja para alivio de la espalda, hombro, pierna,",,
,B0DHHJ73B7,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,"$1,644.03","Batería de litio de 12 V 20 Ah, batería recargable LiFePO4, hasta 5000 + batería de fosfato de hierro de litio de ciclo profundo BMS integrada, para energía solar/eólica, iluminación, camping al aire",,
,B0CP61TG8Y,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,"$2,038.85",THE MAGIC SCENT The Magic Scent Aceite Difusor Santal - Fragancia Aceite Aroma - Aceite Esencial Santal De Aire Frío Y Ultrasónico - Aceite Santal - Aceites Difusores De Aroma Aromas Para El,,
,B0F5HLZMH4,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,$423.82,"XUNIUZERO - Baterías de 9 V de carbono de 9 V para detector de humo 6F22, batería cuadrada, larga duración, paquete de 4",,
,B00E4MMJKE,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,$734.52,"Basic Organics E-Ungüento 2 oz, Paquete con 2",,
,B0C79KTKRG,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,"$2,828.51","THE MAGIC SCENT The Magic Scent “Heaven” Hotel Scent Difusor Aceite - Aire Frío & Ultrasónico Aceite De Fragancia Para Difusor - Aromas Hvac Inspirados En Capri, Italia - Aceites Esenciales",,
,B0CLDYWRKH,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.203Z,,,"$1,130.54","HIBAR Fresh Rain & Pepino Paquete de 3 - Desodorante Sin Aluminio Con Bicarbonato de Sodio, Protección Todo El Día, Control Eficaz de Olores, Todos Los Ingredientes Naturales",,
,B08TZ38QV4,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.204Z,,,$739.07,"Murphy's Naturals - Bálsamo repelente de mosquitos, a base de plantas, ingredientes naturales, sin DEET, tamaño de bolsillo de viaje, 0.5 onzas cada uno, paquete de 3",,
,B00CRKLOHO,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.204Z,,,$834.00,Chris Christensen After U Bathe Conditioner,,
,B0B4ZJR3DL,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.204Z,,,$562.66,YUAKUOD Drops The Pink Stuff Limpiador DE Suelo,,
,B0D2R5MP7X,10,Salud y Cuidado Personal,,,2025-11-03T15:21:48.204Z,,,$538.18,"CLOTHES OF SKIN Aceite De Jengibre Aceite De Masaje Para Terapia De Masaje, Aceite De Jengibre Masaje De Drenaje Linfático, Aceite De Masaje Muscular Dolor, Aceite Corporal De Jengibre Natur",,
,B07C29QF1J,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.758Z,,,"$1,279.88",Babe Lash (3 mL) Enhancing Conditioner | Eyelash Enhancing Formula | Companion to Eyelash Serum,,
,B079STF381,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.758Z,,,$699.33,"100% Organic Comfrey Medicinal Herbal Oil, Raw, Non-GMO - Wound Healing, Skin-Cell Regeneration, Moisturizer, Scar Reduction, Anti-Inflammatory. Excel",,
,B0154T21J4,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.758Z,,,$846.71,Genérico Bruce - Limpiador de suelos laminados y madera dura,,
,B00B1L8M02,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.758Z,,,$663.80,"Naturtint Hair Color Permanent, 10A Light Ash Blonde, 5.28 Ounce",,
,B008JH4L6K,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.758Z,,,"$2,129.23",Wellness Wedge Tu solución de elevación de colchón: Paquete de Dos cuñas Debajo del colchón,,
,B00NENWQF2,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.758Z,,,$640.54,"CloSYS | Enjuague Bucal Sensible | Menta Suave | 946 ml, Sin Alcohol, Equilibrado pH, 32 oz",,
,B00FHVR8KC,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.758Z,,,"$1,210.85","EBL Rechargeable C Batteries 5000mAh Ni-MH C Size Battery, Pack of 8",,
,B01GVAAUSO,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.759Z,,,$689.21,Air Max Respirar mejor con este Dilatador nasal para tratar de | esta dilator Facilidad Respiración más eficaz que nasal Tiras. Desarrollado Para obtener más Flujo de Aire durante | Small & Medium | garantizada Fit. de deporte,,
,B0BTMPMM2N,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.759Z,,,$708.39,Almohadilla térmica - Negro,,
,B07BWBN557,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.759Z,,,$940.20,"[AMPLE:N] Ampolla de chupito péptido 3.7 fl oz (100 ml) – Suero reafirmante facial antienvejecimiento y antiarrugas, potenciador de tres péptidos, visiblemente relleno, cuidado rejuvenecedor de la piel, levanta la flacidez de la piel",,
,B0CQP4JVXK,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.759Z,,,"$1,421.32","Gisafai - Mango de escoba con punta roscada con mango de escoba recubierto de polvo, barra de limpieza de metal con varilla de rosca de plástico para cepillos de piso, accesorios de herramientas de",,
,B09TNV87J4,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.759Z,,,$839.75,"Greetmed Tensiómetro Automático Para Muñeca, Con Pantalla Led Digital, Con Brazalete Parlante, Ajustable, Con Transmisión De Voz, Para Uso Doméstico Y Sanitario",,
,B0CN1T9N4K,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.759Z,,,"$1,067.46",Le Monde Gourmand- Aceite corporal de leche de coco,,
,B0DQ89ZSH4,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.759Z,,,"$1,551.50","CHOEZON Mueble de pared de baño, gabinete de medicamentos con estante ajustable y barra de toallas, soporte de pared para clóset de almacenamiento con 2 puertas de vidrio, para baño, cocina, sala de",,
,B0CR514246,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.759Z,,,$538.18,era of nature- El mejor JABÓN NEGRO AFRICANO ORGÁNICO crudo para pieles secas y afecciones cutáneas. Ingredientes puros y naturales.,,
,B0CS6DPKCP,10,Salud y Cuidado Personal,,,2025-11-03T15:21:58.760Z,,,$841.91,"OMEO - Humidificador de aromaterapia de tren pequeño negro y difusor de aceite esencial, doble niebla, ultrasónico silencioso, tanque de 300 ml, control remoto, luz LED, purificador de aire para uso",,
,B0054Y0FH0,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.471Z,,,$990.54,Tressa Watercolors Color Maintenance Mocha Drench Shampoo 8.5 oz by Tressa,,
,B09X5P36NK,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,$695.44,"Kelebs Aceite de masaje mezclado para aliviar el dolor de perros mayores, caderas y articulaciones, aceites esenciales naturales con árnica, seguro para perros, reduce las inflamaciones musculares, mejora la flexibilidad, actividades de ejercicio, relaja. Cero plástico",,
,B09WQHWMR9,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,$884.10,"Brakula - Difusores de varillas – Difusor aromático perfumado de bambú y té blanco con 10 varillas para decoración de habitación, 6.7 onzas /180 ml, fragancia de larga duración",,
,B0DRS88894,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,$538.18,CEYOME Vendas De Gel Para Ampollas Vendas Hidrocoloides - 30 Unidades Almohadillas Para Ampollas - Vendas Resistentes Al Agua Para Ampollas En Pies Y Dedos - Almohadillas Ultrafinas Para Prevención Y,,
,B00QJ804H6,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,$758.49,"CariFree CTx3 Fluoride Rinse, Dentist Recommended, Anti-Cavity (Mint)",,
,B0CS9GV14L,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,"$1,105.37","XIKERAY - Aceite de ricino orgánico prensado en frío sin refinar (16 onzas/473 ml), paquete de aceite de ricino reutilizable, algodón orgánico, kit de aceite de ricino para cintura, rodillas y cuello",,
,B08G2PL17Q,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,$965.79,"NATIVA SPA O BOTICÁRIO BYCRAY Nativa SPA by O Boticario Quinoa Hydrating Body Oil, Soft and Healthy Skin, 6.8 oz. (200 ml)",,
,B0DMF1Z3L2,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,$854.38,"Disuasivo de avispas de aceite de menta, paquete de 36 repelentes de abejas para interiores y exteriores, repelente de plagas para interiores y exteriores para mosca, hormiga, araña, mosquitos",,
,B07NFC77LL,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,$902.25,Farmacy - Desmaquillante natural – Green Clean Makeup Meltaway Cleansing Balm cosmético – Tamaño de viaje 1.7 oz,,
,B08JKN8CL4,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.472Z,,,$628.92,"Süssli Suessli - Pastillas edulcorantes alemanas (1200 unidades, en dispensador, receta sin lactosa, importadas de Alemania",,
,B0DMCDWYDX,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.473Z,,,$683.21,"BETTER PLACE ORGANICS Aceite De Semilla Negra Orgánico | Líquido Puro 100% Virgen Prensado En Frío | Súper Antioxidante | Uso Externo En Articulaciones, Cabello, Piel Y Uñas | 16 Oz",,
,B0D3KN35ZN,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.473Z,,,$487.60,"Recambio de pastillas de jabón espumoso para manos, paquete de 6, pastillas espumosas limpiadoras suaves, cero residuos plásticos, limpieza eficaz, solo hay que añadir agua (lavanda)",,
,B07N6KVMKV,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.473Z,,,"$2,020.64","Naked + Thriving Aceite facial antienvejecimiento, orgánico, vegano, totalmente natural para el cuidado de la piel y aceite facial (1 oz/30 ml)",,
,B081BD7Q49,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.473Z,,,"$1,243.93","DSV - Escoba de piso estándar para piso de hormigón, escoba grande de 30 pulgadas para piso, escoba de piso resistente para piso de azulejos con mango de 51 pulgadas para cochera, cubierta, baño,",,
,B0D6VK9F48,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.473Z,,,$658.04,"Difusor de aceite esencial, difusor de aromaterapia de metal de 150 ml para aceites esenciales con 7 colores de luces, regalo para mamá, apagado automático sin agua y difusor ultrasónico de niebla",,
,B0DLLJNMW6,10,Salud y Cuidado Personal,,,2025-11-03T15:22:14.473Z,,,$702.63,"REFRESHIFY 60 Toallitas De Ducha Extra Grandes: Toallitas Corporales Para Adultos Que Se Bañan Sin Enjuague, 6 Paquetes De 10, Toallitas De Baño Extra",,
,B003TNR1WK,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.597Z,,,$938.39,Khadi Herbal Hair Colour Light Brown,,
,B07FNV4W4N,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.597Z,,,$814.58,"Hair Styling Clay For Men 3.4 fl oz - Matte Finish - High Hold - Water Based - Natural, Organic, Vegan, Cruelty Free",,
,B09DN3HLQ6,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.598Z,,,$689.80,"Care Science Antibacterial Fabric Adhesive Pad Bandages , 3x4 inches Extra Large Flexible Non-Stick Strip , Helps Prevent Infection , Breathable Protection , for First Aid & Wound Care , 30 Count",,
,B09JZNQ61K,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.598Z,,,$537.22,"Tabletas de lavado para lavadora – Suministros de lavandería para bañera de limpieza profunda pestañas para cargador frontal y carga superior del hogar, limpiadores de lavado descalcificador desodorizante removedor de olores",,
,B0027A6FNM,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.598Z,,,"$1,190.23",Quintessence Green Tea Toner 6.75oz,,
,B079FDZBPK,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.598Z,,,$557.60,"San Francisco Soap Company Revitalizing Man Bar, Exotic Musk & Sandalwood, 10 Ounce",,
,B00LR0AJEO,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.598Z,,,$638.87,"Air Max ® | Dilatador nasal que realmente se detiene ronquidos. se abre su nariz así que usted puede conseguir fácilmente más oxígeno en el interior. Dos tamaños (pequeño y mediano). Mejora la respiración a través de la nariz. Especialmente Desarrollado para personas que tienen dificultades para respiración a través de la nariz. hace que el Ronquidos se detiene. votado mejor producto antirronquidos en Europa. Probar ahora, podrás dormir mejor con y equipada para despertar. Usted y Su Pareja se ya no sufren de Ronquidos sonido., Small",,
,B0DDQFF76G,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.598Z,,,"$1,846.84","BAIESHIJI - Máquina de Aire de Olor Mejorada para Cubrir el hogar hasta 2000 pies Cuadrados, difusor de Aceite Esencial para Uso hotelero y Comercial de 400 ml, difusor de Aire frío sin Agua para el",,
,B01K8KJTS0,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.598Z,,,"$2,703.61",Hanacure All-In-One Facial - Set,,
,B0BRX5R8Z7,10,Salud y Cuidado Personal,,,2025-11-03T15:22:24.599Z,,,"$2,720.15","QAIHOE - Terapia de luz infrarroja de 275 W, lámpara de terapia infrarroja roja para cuerpo o dispositivo de terapia del dolor con temporizador y soporte de altura ajustable",,
