also_appears_in,asin,batch_number,category,disponibilidad_mx,error_verificacion_mx,extracted_at,fecha_verificacion_mx,precio_actual_mx,price,title,url_mx,vendedor_actual_mx
,B0CSJX5GJ6,2,Belleza,disponible,,2025-11-03T14:49:43.840Z,2025-11-03T20:59:02.837Z,417.99,$437.74,"MelodySusie Cortaúñas Acrílico con 15 Calibradores Magnéticos, Cortaúñas Profesional para Uñas de Gel Acrílico Largas, Recortador de Uñas Ajustable de Acero Inoxidable, Herramienta de Manicura para Sa",https://www.amazon.com.mx/dp/B0CSJX5GJ6,GUTTIDIRECT
,B0DFYN1PCF,2,Belleza,disponible,,2025-11-03T14:49:43.840Z,2025-11-03T20:59:10.235Z,636.7,$688.97,"Crema orgánica de ñame silvestre para equilibrio hormonal, 4 onzas de crema natural de ñame salvaje para mujeres PMS y alivio de la menopausia, crema de extracto de raíz de ñame silvestre",https://www.amazon.com.mx/dp/B0DFYN1PCF,Rendomin
,B0CYLMJJJC,2,Belleza,disponible,,2025-11-03T14:49:52.681Z,2025-11-03T20:59:22.426Z,509.61,$538.18,"DERMAGLÓS Crema Hidratante, Hidratación avanzada de la piel con vitamina A adicional, vitamina E, alantoína - Mejora la vitalidad natural de la piel, fórmula protectora y regeneradora para todo tipo de piel 50G",https://www.amazon.com.mx/dp/B0CYLMJJJC,M&H Customer Friendly Store
,B08Q74QQKG,2,Belleza,disponible,,2025-11-03T14:49:52.681Z,2025-11-03T20:59:30.721Z,316.32,$799.72,"TONYMOLY Hidrogel refrescante Moisture Boost para ojos, 90 g.",https://www.amazon.com.mx/dp/B08Q74QQKG,Visita la tienda de TONYMOLY
,B0CX4MK9FQ,2,Belleza,disponible,,2025-11-03T14:49:52.681Z,2025-11-03T20:59:38.551Z,1501.5,"$1,984.92","ANIEKIN Secador de pelo, secador de pelo iónico de secado rápido de 110.000 rpm, control térmico y silencioso, secador de pelo de plástico rosa con difusor para uso doméstico y de viaje",https://www.amazon.com.mx/dp/B0CX4MK9FQ,Amazon Estados Unidos
,B0B4ZN81L1,2,Belleza,disponible,,2025-11-03T14:49:52.681Z,2025-11-03T20:59:46.862Z,593.32,$613.45,"Good Dye Young Rayas y Hilos Color Semipermanente para El Cabello Acondicionador Protector Uv (Blue Ruin) - Libre de Ppd, Libre de Crueldad y Vegano, Dura 15-24+ Lavados",https://www.amazon.com.mx/dp/B0B4ZN81L1,GUTTIDIRECT
,B0C54NLLH7,2,Belleza,disponible,,2025-11-03T14:49:52.682Z,2025-11-03T20:59:56.277Z,475.83,$487.84,"CAKAILA- Juego de rímel de 3 colores, rímel verde, azul y morado, colorido, de larga duración, resistente al agua, hiperalergénico",https://www.amazon.com.mx/dp/B0C54NLLH7,MARVEL INC.
,B005GXQ02I,2,Belleza,disponible,,2025-11-03T14:49:52.682Z,2025-11-03T21:00:04.333Z,1237,"$1,237.01",Pfb Vanish + Chromabright Tratamiento de 118.29 ml (4 oz),https://www.amazon.com.mx/dp/B005GXQ02I,Miss Neni
,B08N7VDKBH,2,Belleza,disponible,,2025-11-03T14:49:52.682Z,2025-11-03T21:00:12.597Z,1061.11,"$1,066.05",Authentic Beauty Concept Replenish Cleanser | Shampoo | Damaged Hair | Nourishes & Strengthens Hair | Vegan & Cruelty-free | Sulfate-free | 10.1 fl. oz.,https://www.amazon.com.mx/dp/B08N7VDKBH,KRONOS STORE
,B0BN1FJ8S5,2,Belleza,disponible,,2025-11-03T14:49:52.682Z,2025-11-03T21:00:21.754Z,1248.65,"$1,290.44","GAOY- Kit de 42 esmaltes de uñas en gel, colores rosa, blanco, rojo, gelatina, nude, para todas las estaciones, con esmaltes de uñas en gel",https://www.amazon.com.mx/dp/B0BN1FJ8S5,Abundant Peace
,B0DGRHXMH8,2,Belleza,disponible,,2025-11-03T14:49:52.682Z,2025-11-03T21:00:29.518Z,559.84,$588.52,"B-Experts GEL FENOGRECO 250g, GEL TONIFICANTE FENOGRECO 250g Senos & Gluteos 100% Original",https://www.amazon.com.mx/dp/B0DGRHXMH8,M&H Customer Friendly Store
,B0BM96P5PN,2,Belleza,disponible,,2025-11-03T14:49:52.682Z,2025-11-03T21:00:37.373Z,374.81,$487.84,"GAOY- Poly Gel, 60 g de gel para extensión de uñas, gel transparente para mejorar las uñas para principiantes y profesionales",https://www.amazon.com.mx/dp/B0BM96P5PN,Amazon Estados Unidos
,B0DHZMQRJK,2,Belleza,disponible,,2025-11-03T14:49:52.682Z,2025-11-03T21:00:44.693Z,557.27,$557.28,"Juego de 4 esmaltes en gel para delinear uñas, delineadores de uñas en gel, metálicos, plateados, bronce, dorados, con purpurina, reflectantes, para pintar, dibujar y quitar esmaltes en gel, se",https://www.amazon.com.mx/dp/B0DHZMQRJK,Ovolos
,B0C41VQMWY,2,Belleza,disponible,,2025-11-03T14:49:52.682Z,2025-11-03T21:00:54.054Z,871.23,$909.03,LolaVie Aceite Ligero Para El Cabello Blanco,https://www.amazon.com.mx/dp/B0C41VQMWY,DUKKI LLC
,B0C749W35J,2,Belleza,disponible,,2025-11-03T14:49:52.683Z,2025-11-03T21:01:02.989Z,506.77,$510.01,"tovaginsh- ""Hierbas Yoni para mujeres que limpian, equilibran el pH y rejuvenecen a las mujeres, hierbas 100% naturales para cocinar al vapor",https://www.amazon.com.mx/dp/B0C749W35J,Binglu
,B0CQKM7R21,2,Belleza,disponible,,2025-11-03T14:49:52.683Z,2025-11-03T21:01:12.117Z,885.8,$915.03,"Naked Sundays Spf50+ Collagen Glow Protector Solar 100% Mineral, Spf Hidratante Con Óxido De Zinc, Colágeno Vegano, Imprimación, Tinte Transparente Para Un Brillo Saludable (50Ml)",https://www.amazon.com.mx/dp/B0CQKM7R21,M&H Customer Friendly Store
,B093D6LBJN,2,Belleza,disponible,,2025-11-03T14:49:52.683Z,2025-11-03T21:01:21.564Z,593.95,$613.45,"GAOY- Juego de esmaltes de uñas en gel Jelly Brown White, 6 colores translúcidos, rosa, granate, transparente, remojo, curado con luz ultravioleta",https://www.amazon.com.mx/dp/B093D6LBJN,Maviburada
,B0D5DSXVVN,2,Belleza,disponible,,2025-11-03T14:49:52.683Z,2025-11-03T21:01:29.058Z,819.7,$848.86,"Menela Tinte de henna para cejas : tinte de cejas marrón claro con extracto de bambú para unas cejas más pobladas y definidas 2,5 g de henna y 15 ml de fijador Kit de tinte para cejas fácil de usar",https://www.amazon.com.mx/dp/B0D5DSXVVN,M&H Customer Friendly Store
,B0D17SPJPD,2,Belleza,disponible,,2025-11-03T14:50:06.257Z,2025-11-03T21:01:37.688Z,851.79,$839.99,"Flower Knows Brillo de labios violeta fresa rococó brillante, brillo hidratante, aceite de labios, brillo hidratante, maquillaje para dar volumen a los labios para niñas y mujeres, vegano y sin crueldad (G03 Bomba de bayas, 0.12 onzas líquidas)",https://www.amazon.com.mx/dp/B0D17SPJPD,MARVEL INC.
,B0CC4PK2DH,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:01:46.598Z,771.29,$783.66,"AZEN- Paquete de 60 bálsamos labiales, bálsamos labiales naturales a granel, producto para el cuidado de los labios, bálsamo labial hidratante para labios secos y agrietados",https://www.amazon.com.mx/dp/B0CC4PK2DH,NEW AGE SHOPPING
,B094VF71QC,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:01:54.845Z,918,"$1,089.07","Real Barrier- CREMA HIDRATANTE SUAVE PARA EL ROSTRO: Restaure rápidamente la barrera cutánea con Extreme Cream, una crema reparadora ultrahidratante para un alivio duradero. La versión liviana se abso",https://www.amazon.com.mx/dp/B094VF71QC,K-ALL BEAUTY
,B0DHSP923G,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:02:03.075Z,754.54,$808.83,"Champú con aceite de batana crudo para el crecimiento del cabello con aceite de romero, bloqueador de DHT, biotina, cafeína, agua de arroz. Champú con aceite de batana del Dr. Sebi con más de 18",https://www.amazon.com.mx/dp/B0DHSP923G,DUKKI LLC
,B0716PC6ZY,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:02:16.144Z,189.1,$500.78,"Reuzel tónico fortalecer el cabello - Tratamiento para hombres con aceite, ingredientes naturales y orgánicos - Suero puro y vegano que fortalece e hidrata - Aroma a manzana y menta - 100 ml",https://www.amazon.com.mx/dp/B0716PC6ZY,Marca: REUZEL
,B0DBHN2T6G,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:02:24.817Z,586.35,$613.45,"Drawdart - Marcadores de pintura facial de 18 colores, resistentes al agua, a prueba de sudor, impermeable, para pintura corporal de Halloween, antimanchas para fiestas, niños, adultos",https://www.amazon.com.mx/dp/B0DBHN2T6G,SRKSB LLC
,B0BF4W84F9,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:02:32.995Z,1675.5,"$1,675.51",Fun Forge Tokaido - Edición Deluxe,https://www.amazon.com.mx/dp/B0BF4W84F9,SKY STYLE LLC
,B0C3VY6W5J,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:02:42.386Z,943.71,$965.37,BTArtboxnails Soft Gel Nail Tips - Extra Short Almond French Tip Press on Nails XCOATTIPS Nude Gel Nail Tips Kit Fake Nails Supplies Glue on Nails Extension Tips,https://www.amazon.com.mx/dp/B0C3VY6W5J,NEW AGE SHOPPING
,B0DRCVH2XF,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:02:52.254Z,862.65,$900.16,"ilso- Limpieza profunda: este aceite limpiador de sebo utiliza un complejo de eliminación de sebo, un complejo de poros azules y extracto de centella asiática para eliminar el maquillaje, el sebo y la",https://www.amazon.com.mx/dp/B0DRCVH2XF,DUKKI LLC
,B0D26FGWY2,2,Belleza,disponible,,2025-11-03T14:50:06.258Z,2025-11-03T21:03:02.297Z,710.32,$739.07,"Suero facial con súper vitamina C para pieles maduras: fórmula hidratante antienvejecimiento todo en uno con vitamina C, ácido hialurónico, vitamina E y cafeína, suero reafirmante facial para",https://www.amazon.com.mx/dp/B0D26FGWY2,M&H Customer Friendly Store
,B0CMWVZKCM,2,Belleza,disponible,,2025-11-03T14:50:06.259Z,2025-11-03T21:03:11.516Z,860.85,$903.28,"ANILLO- Champú nutritivo vegano para el cuero cabelludo con té negro, ácido hialurónico y aminoácidos para fortalecer la barrera del cuero cabelludo.",https://www.amazon.com.mx/dp/B0CMWVZKCM,GUTTIDIRECT
,B0CR2ZXJR9,2,Belleza,disponible,,2025-11-03T14:50:06.259Z,2025-11-03T21:03:20.449Z,515.11,$515.12,"resdam- Crema para varices Elimina las varices, mejora las arañas vasculares y la pesadez, crema relajante para las piernas",https://www.amazon.com.mx/dp/B0CR2ZXJR9,LIVAKOZ
,B0DLB7WW5P,2,Belleza,disponible,,2025-11-03T14:50:06.259Z,2025-11-03T21:03:28.662Z,927.03,"$1,014.03","UNIMADE - Paquete de 100 toallas faciales (12 x 12 pulgadas), paños de lavado y toallas de mano altamente suaves, paños de limpieza de microfibra multiusos de secado rápido para baño, hotel, spa y",https://www.amazon.com.mx/dp/B0DLB7WW5P,NEW AGE SHOPPING
,B00CTQ0EUY,2,Belleza,disponible,,2025-11-03T14:50:06.259Z,2025-11-03T21:03:36.939Z,473.59,$475.40,Deluxe Collagen Eye Mask Collagen Pads For Women By Purederm 2 Pack Of 30 Sheets/Natural Eye Patches With Anti-aging and Wrinkle Care Properties/Help Reduce Dark Circles and Puffiness,https://www.amazon.com.mx/dp/B00CTQ0EUY,Maviburada
,B0DF6Q29ZV,2,Belleza,disponible,,2025-11-03T14:50:06.259Z,2025-11-03T21:03:45.370Z,1136.52,"$1,166.26","Wrath & Remedy Sebo de res orgánico batido hecho a mano para la piel - 4 oz (eucalipto) - Humectante de sebo de res alimentado con pasto y bálsamo de miel para pieles sensibles y sedosas, con eczem",https://www.amazon.com.mx/dp/B0DF6Q29ZV,M&H Customer Friendly Store
,B0D14KMLGC,2,Belleza,disponible,,2025-11-03T14:50:06.259Z,2025-11-03T21:03:54.807Z,851.79,$851.80,"Flower Knows Strawberry Rococo Cloud Lip Cream Lápiz labial líquido mate, tinte de labios de color de larga duración y altamente pigmentado, maquillaje de labios aterciopelado impermeable para niñas y mujeres (S02 Leche De Melocotón, 0.12 onzas líquidas)",https://www.amazon.com.mx/dp/B0D14KMLGC,MARVEL INC.
,B0D8T4KWR8,2,Belleza,disponible,,2025-11-03T14:50:19.332Z,2025-11-03T21:04:03.888Z,1007.35,"$1,089.31","EVERLUXE Kit De Encerado Calentador De Cera Para Depilación Con Forro Calentador De Cera De Silicona, Máquina De Cera Digital Kit De Cera Dura Para Todo El Cuerpo, Brazos, Piernas, Cara, Bikini, Kit D",https://www.amazon.com.mx/dp/B0D8T4KWR8,SRKSB LLC
,B0DL4Q38PF,2,Belleza,disponible,,2025-11-03T14:50:19.332Z,2025-11-03T21:04:12.820Z,1048.71,"$1,110.40","Pack JUMBO de gel de baño íntimo para hombres | con repuesto | para 180 días | 14,2 fl. oz | gel de baño espumoso con pH equilibrado | previene el mal olor | con aceite de árbol de té | gel de baño",https://www.amazon.com.mx/dp/B0DL4Q38PF,DUKKI LLC
,B0DCBFQQ64,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:04:21.942Z,1011.28,"$1,040.64","CELDYQUE- FÓRMULA CONCENTRADA 100% VOLUFILINE: Experimente la potencia completa del suero CELDYQUE 100% puro Volufiline, reconocido por sus excepcionales efectos reafirmantes y voluminizadores de la p",https://www.amazon.com.mx/dp/B0DCBFQQ64,M&H Customer Friendly Store
,B0D9PKSS31,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:04:31.010Z,1503.43,"$1,593.69","VEGAMOUR- Champú equilibrante avanzado GRO+ | Exfolia, limpia y elimina la acumulación de suciedad sin resecar el cabello",https://www.amazon.com.mx/dp/B0D9PKSS31,NEW AGE SHOPPING
,B0C1SHGJFS,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:04:40.620Z,464.57,$464.57,"Creamify Parches para Los Ojos Reutilizables, Parches de Silicona Debajo de Los Ojos con Efecto Lifting para Reducir Las Arrugas Y Las Líneas Finas, Se Combinan con Un Aplicador de Crema para Los Ojos",https://www.amazon.com.mx/dp/B0C1SHGJFS,SHENDULLAR LTD
,B0D3FYXGDK,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:04:48.798Z,516.21,$536.02,"Enjoy All Round Airy Sun Cushion EX SPF50+PA++++, 0,88 onzas líquidas (paquete de 1)",https://www.amazon.com.mx/dp/B0D3FYXGDK,Corner Stone LLC
,B08JCXPRSC,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:04:58.116Z,1226.71,"$1,292.11",Hourglass Vanish - Brocha correctora con acabado sin costuras,https://www.amazon.com.mx/dp/B08JCXPRSC,NEW AGE SHOPPING
,B09ZHW11FF,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:05:07.197Z,767.85,$767.86,"LXIANGN - Esterilizador de herramientas de uñas con luz azul, caja de esterilización de alta temperatura para salón de manicura, pinzas, tatuaje, tijeras, joyas, teléfono, reloj, llaves",https://www.amazon.com.mx/dp/B09ZHW11FF,Cosmos AP LLC
,B01LZD0QR5,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:05:20.212Z,799.94,$808.83,"60 cm de largo recto parte central almacén de Halloween cosplay pelucas (US), color rojo",https://www.amazon.com.mx/dp/B01LZD0QR5,Musunrain
,B0BSKRK5R1,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:05:28.775Z,1326.3,"$1,392.56","DOMINAS- CREMA DOMINAS (50 g/1,8 oz) - La crema DOMINAS incorpora el exclusivo Quinone Complex Plus, un componente central enriquecido con niacinamida. Esta combinación dinámica no solo mejora el tono",https://www.amazon.com.mx/dp/B0BSKRK5R1,NEW AGE SHOPPING
,B0DJSZ8734,2,Belleza,disponible,,2025-11-03T14:50:19.333Z,2025-11-03T21:05:36.944Z,1215.47,"$1,288.28","VGO- VGO Advanced Skin Care Set, para reparar, hidratar y calmar la piel.",https://www.amazon.com.mx/dp/B0DJSZ8734,Ronı
,B0773GQPDK,2,Belleza,disponible,,2025-11-03T14:50:19.334Z,2025-11-03T21:05:45.377Z,942.55,$942.56,Khadi Natural Hair Colours Dark Blonde 3.5oz,https://www.amazon.com.mx/dp/B0773GQPDK,ATLAS COCO
,B0C4FY8FXW,2,Belleza,disponible,,2025-11-03T14:50:19.334Z,2025-11-03T21:05:53.780Z,543,$543.01,"Award Winning Under Eye Mask (Pink, 6 Pairs) Reduce Dark Circles, Puffy Eyes, Undereye Bags, Wrinkles - Gel Under Eye Patches, Vegan Cruelty-Free Self Care by grace and stella",https://www.amazon.com.mx/dp/B0C4FY8FXW,Corner Stone LLC
,B0CT34B4R1,2,Belleza,disponible,,2025-11-03T14:50:19.334Z,2025-11-03T21:06:03.061Z,948.13,$984.79,"Kit para hacer brillo de labios JCOOS DIY Lip Oil Haz tu propio kit de brillo de labios, aceite base de brillo de labios hidratante, pigmento de brillo de labios, aceite aromatizante de brillo de",https://www.amazon.com.mx/dp/B0CT34B4R1,NEW AGE SHOPPING
,B0D9WVN95Q,2,Belleza,disponible,,2025-11-03T14:50:19.334Z,2025-11-03T21:06:11.098Z,819.09,$839.75,"Protector solar de sebo de res con óxido de zinc: sebo y óxido de zinc Protección solar instantánea Fórmula no grasosa con cera de abejas, frambuesa roja, aceite de zanahoria Adecuado para pieles",https://www.amazon.com.mx/dp/B0D9WVN95Q,ArtBlue
,B09L54RZ8Y,2,Belleza,disponible,,2025-11-03T14:50:19.334Z,2025-11-03T21:06:20.547Z,1015.82,"$1,015.83","Le Monde Gourmand Lait De Coco Eau De Parfum - 1 Fl Oz - Coco, Vainilla, Bergamota Notas De Perfume",https://www.amazon.com.mx/dp/B09L54RZ8Y,KRONOS STORE
,B0DK3LZV86,2,Belleza,disponible,,2025-11-03T14:50:29.229Z,2025-11-03T21:06:29.195Z,3509.81,"$3,725.79","FanttikSolo AirWave Air - Estilizador 6 en 1, cepillo iónico para rizar, alisar, voluminizar y secar, multipeinado con bolsa de almacenamiento, rizadores, cepillo suave, concentrador",https://www.amazon.com.mx/dp/B0DK3LZV86,Tierra Viva
,B0D94SGFN3,2,Belleza,disponible,,2025-11-03T14:50:29.229Z,2025-11-03T21:06:36.885Z,986.28,"$1,015.71","Herb & Root Fragancia Floral De Nardo, Jazmín, Rosa Y Lirio Para Mujer, Limpia, Sin Crueldad Animal, Sin Ftalatos Ni Parabenos | Moonflower Eau De Parfum 1 Fl Oz…",https://www.amazon.com.mx/dp/B0D94SGFN3,M&H Customer Friendly Store
,B0CRL387X9,2,Belleza,disponible,,2025-11-03T14:50:29.229Z,2025-11-03T21:06:45.199Z,1396.37,"$1,446.02","Bandeja de salón sobre ruedas con soporte, bandeja de tatuaje de aleación de hierro de alta calidad, altura ajustable, bandeja de servicio de salón con silencio de 360 grados, triciclo",https://www.amazon.com.mx/dp/B0CRL387X9,M&H Customer Friendly Store
,B012Y5NI1Q,2,Belleza,disponible,,2025-11-03T14:50:29.230Z,2025-11-03T21:06:53.586Z,1429.49,"$1,518.17",Bella Terra BB Cream 3-in-1 Tinted Moisturizer - Buildable Coverage - Light to Dark Skin Tones- with Natural SPF- Mineral Makeup Foundation- Hypoallergenic (1.69 Oz) (Medium b 104),https://www.amazon.com.mx/dp/B012Y5NI1Q,NEW AGE SHOPPING
,B0BQL4RNRS,2,Belleza,disponible,,2025-11-03T14:50:29.230Z,2025-11-03T21:07:01.157Z,1097.84,"$1,099.64",KERATIN RESEARCH Queratina Brasileña Tratamiento para El Cabello Alisado Complejo Blowout Resultados Naturales Orgánicos de Larga Duración Con Aceite de Argán Keratina Brasilera,https://www.amazon.com.mx/dp/B0BQL4RNRS,Maviburada
,B0F66M1KCB,2,Belleza,disponible,,2025-11-03T14:50:29.230Z,2025-11-03T21:07:09.094Z,674.1,$688.97,"Crema Facial Anti-manchas - Fórmula Despigmentante para Rostro y Cuello, Unifica el Tono de Piel - Reduce la Apariencia de Manchas Solares, de Edad, Pecas y Melasma - Uso Diario Mujeres/Hombres 50ml",https://www.amazon.com.mx/dp/B0F66M1KCB,Rendomin
,B0CS69TSRP,2,Belleza,disponible,,2025-11-03T14:50:29.230Z,2025-11-03T21:07:17.776Z,723.06,$753.93,"Champú para cuero cabelludo con agua O2 de ALIVELAB, limpieza profunda similar al agua y cuidado calmante para el cuero cabelludo sensible con picazón (11,83 fl.oz)",https://www.amazon.com.mx/dp/B0CS69TSRP,M&H Customer Friendly Store
,B08M9F2W8H,2,Belleza,disponible,,2025-11-03T14:50:29.230Z,2025-11-03T21:07:26.485Z,470.73,$500.54,"Ultikare Color de Cabello Rubio Cera, Tinte Instantáneo para El Cabello Crema Barro Lavable Tinte Temporal para Cabello Natural Peinado Color Pomada para Fiesta, Cosplay, Halloween (Dorado)",https://www.amazon.com.mx/dp/B08M9F2W8H,SRKSB LLC
,B0BSV5PS14,2,Belleza,disponible,,2025-11-03T14:50:29.230Z,2025-11-03T21:07:34.834Z,674.34,$689.21,"VACATION Vacation Classic Sunscreen Lotion Spf 50 + Paquete Ambientador, Bloqueador Solar De Amplio Espectro Resistente Al Agua, Loción Bronceadora Vegana Solar, Loción Corporal Con Sp",https://www.amazon.com.mx/dp/B0BSV5PS14,Rendomin
,B0857LTYZ2,2,Belleza,disponible,,2025-11-03T14:50:29.231Z,2025-11-03T21:07:42.417Z,513,"$1,025.78","Aussie Miracle Moist Shampoo, and 3 Minute Miracle Deep Conditioner Hair Treatment Bundle, Infused with Avocado & Australian Jojoba Oil, Paraben Free, White, Citrus, 3 Piece Set",https://www.amazon.com.mx/dp/B0857LTYZ2,Marca: Aussie
,B0D83GC2NW,2,Belleza,disponible,,2025-11-03T14:50:29.231Z,2025-11-03T21:07:49.609Z,1277.2,"$1,304.34","MelodySusie - Colector de polvo de uñas, portátil de succión fuerte, ventilador de vacío con filtro reutilizable, máquina de succión de polvo HPro, herramienta de manicura y pedicura para esmalte de",https://www.amazon.com.mx/dp/B0D83GC2NW,Abundant Peace
,B0F9PS7X44,2,Belleza,disponible,,2025-11-03T14:50:29.231Z,2025-11-03T21:07:58.324Z,750,$873.79,Ehsas Joy by Risala for Unisex - 3.4 oz EDP Spray,https://www.amazon.com.mx/dp/B0F9PS7X44,PERFUMERIA FINA MTM
,B0BLT6CMP6,2,Belleza,disponible,,2025-11-03T14:50:29.231Z,2025-11-03T21:08:10.687Z,673.02,$687.05,Nano Recipe- El pantenol es un ingrediente provitamina B5 con excelente permeabilidad cutánea.,https://www.amazon.com.mx/dp/B0BLT6CMP6,M&H Customer Friendly Store
,B0BDD7D34M,2,Belleza,disponible,,2025-11-03T14:50:29.232Z,2025-11-03T21:08:20.584Z,584.86,$712.94,"Maskiss 24k Gold Under Eye Patches (25 Pairs), eye mask, Collagen Skin Care Products, Eye Patches for Puffy Eyes, eye masks for dark circles and puffiness",https://www.amazon.com.mx/dp/B0BDD7D34M,GUTTIDIRECT
,B0DG4WXBCF,2,Belleza,disponible,,2025-11-03T14:50:29.232Z,2025-11-03T21:08:29.702Z,673.49,$789.41,Suero potenciador de la piel de retina Suero avanzado de retinol para el rostro Suero facial hidratante y reafirmante para tono de piel irregular y líneas finas Brillo radiante y juvenil con,https://www.amazon.com.mx/dp/B0DG4WXBCF,Rendomin
,B09326BR3C,2,Belleza,disponible,,2025-11-03T14:50:29.232Z,2025-11-03T21:08:38.482Z,667.7,$689.21,Kiko- KIKO MILANO - Nuevo 30 Days Extension - Máscara de tratamiento diario Máscara negra alargadora y voluminizadora,https://www.amazon.com.mx/dp/B09326BR3C,GUTTIDIRECT
,B0DCQ9B464,2,Belleza,disponible,,2025-11-03T14:50:43.150Z,2025-11-03T21:08:47.026Z,1168.39,"$1,241.53",Liss Expert Professional Tratamiento Alisador Con Células Madre Liss Expert – Keratina Orgánica Y Aceite De Argán – Nanoplastia Para Una Reparación Y Brillo Sin Frizz – Alisado Profesional –,https://www.amazon.com.mx/dp/B0DCQ9B464,BELGUCAN Global
,B0B6HNS39K,2,Belleza,disponible,,2025-11-03T14:50:43.150Z,2025-11-03T21:08:55.472Z,835.78,$864.93,"neos:lab Pycnogenol Liquid Enhancer 1.01 Fl.Oz. (30Ml) - Extracto De Corteza De Pino Pinaster, 4-Terpineol, Árbol De Té, Suero Facial Para Calmar Y Equilibrar La Piel",https://www.amazon.com.mx/dp/B0B6HNS39K,Rendomin
,B0CKPHKV88,2,Belleza,disponible,,2025-11-03T14:50:43.150Z,2025-11-03T21:09:04.716Z,574.27,$602.91,FANXITON Kit de extensión de pestañas para bricolaje Volumen Lash Clusters 40D+50D D Curl Pestañas individuales Kit de racimos de pestañas Kit de extensión de pestañas gruesas Kit de extensión de pestañas 280 piezas Pinzas de pestañas de banda delgada Surtido 280 Piezas negro,https://www.amazon.com.mx/dp/B0CKPHKV88,M&H Customer Friendly Store
,B0D8BZVR9H,2,Belleza,disponible,,2025-11-03T14:50:43.150Z,2025-11-03T21:09:13.376Z,1135.97,"$1,216.84","Tarte Polvos sueltos fijadores para debajo de los ojos, sin arrugas, acabado mate (lavanda, 3 x 5 x 2), 0,24 onzas (paquete de 1)",https://www.amazon.com.mx/dp/B0D8BZVR9H,BELGUCAN Global
,B0BSTG6L6S,2,Belleza,disponible,,2025-11-03T14:50:43.150Z,2025-11-03T21:09:22.214Z,667.09,$688.97,BUFFALO GAL- Champú en barra Grassfed Beauty MSM (sin fragancia),https://www.amazon.com.mx/dp/B0BSTG6L6S,GUTTIDIRECT
,B0CJ38Y8Z7,2,Belleza,disponible,,2025-11-03T14:50:43.150Z,2025-11-03T21:09:30.407Z,1258.77,"$1,335.26","Evereden Kids Happy Face Duo: Kids Face Cream, 1.7 oz. & Kids Face Wash, 3.4 fl oz. | Melon Juice Scent | 2 Item Bundle Set | Plant Based Ingredients | Clean and Natural Skincare for Kids",https://www.amazon.com.mx/dp/B0CJ38Y8Z7,NEW AGE SHOPPING
,B07B9GPD5P,2,Belleza,disponible,,2025-11-03T14:50:43.150Z,2025-11-03T21:09:39.740Z,849.35,$889.86,abril et nature - Final Touch Nature-Plex - Finisher and Leave-in Conditioner - 100 ml - Hair Treatment with Stem Cells - For Very Damaged H,https://www.amazon.com.mx/dp/B07B9GPD5P,Rendomin
,B09CNY24G3,2,Belleza,disponible,,2025-11-03T14:50:43.151Z,2025-11-03T21:09:48.413Z,539.58,$541.04,Hairitage Champú diario suave sin sulfatos y sin crueldad- Shampoo Outta My Hair - Gentle Clarifying - 384 ml,https://www.amazon.com.mx/dp/B09CNY24G3,Maviburada
,B0DFHGGC9V,2,Belleza,disponible,,2025-11-03T14:50:43.151Z,2025-11-03T21:09:55.724Z,754.54,$808.83,"BATCI HAIR ATELIER Champú provitamínico Batcı Hair Atelier, sin parabenos ni sulfatos, hidratante y fortalecedor profundo, apto para todo tipo de cabello, 500 ml",https://www.amazon.com.mx/dp/B0DFHGGC9V,DUKKI LLC
,B0DC25KD4D,2,Belleza,disponible,,2025-11-03T14:50:43.151Z,2025-11-03T21:10:05.160Z,4451.3,"$4,861.61","BondiBoost Everlast Airstyler - Cepillo para peinar el cabello, herramienta de peinado de 6 cabezales para cabello de calidad de salón con accesorios de cerámica, configuración versátil de calor y",https://www.amazon.com.mx/dp/B0DC25KD4D,SEONGSAN
